"torg_date","name","day_end","quotation","min_quot","max_quot","num_contr"
"05-Feb-96","21057-1602","17-Apr-96","91.11","91.05","91.11","23"
"05-Feb-96","22020-1602","10-Jul-96","79.11","79.03","79.11","209"
"05-Feb-96","22020-1503","10-Jul-96","83","83","83","10"
"05-Feb-96","22020-1904","10-Jul-96","88","88","88","48"
"06-Feb-96","21057-1602","17-Apr-96","91.27","91.19","91.27","165"
"06-Feb-96","22020-1602","10-Jul-96","79.4","79.4","79.41","93"
"06-Feb-96","22020-1503","10-Jul-96","83","83","83","0"
"06-Feb-96","22020-1904","10-Jul-96","89.9","89.9","89.9","1"
"07-Feb-96","21057-1602","17-Apr-96","91.16","91.16","91.2","135"
"07-Feb-96","22020-1602","10-Jul-96","79.27","79.25","79.3","229"
"07-Feb-96","22020-1503","10-Jul-96","83","83","83","0"
"07-Feb-96","22020-1904","10-Jul-96","89.8","87.9","87.9","200"
"08-Feb-96","21057-1602","17-Apr-96","91.68","91.55","91.55","42"
"08-Feb-96","22020-1602","10-Jul-96","79.85","79.85","79.88","177"
"08-Feb-96","22020-1503","10-Jul-96","83.5","83.5","83.5","210"
"08-Feb-96","22020-1904","10-Jul-96","90.3","89.8","89.8","320"
"09-Feb-96","21057-1602","17-Apr-96","91.63","91.63","91.63","10"
"09-Feb-96","22020-1602","10-Jul-96","79.81","79.81","79.81","132"
"09-Feb-96","22020-1503","10-Jul-96","83.2","83.2","83.2","12"
"09-Feb-96","22020-1904","10-Jul-96","90.3","90.3","90.3","17"
"12-Feb-96","21057-1602","17-Apr-96","91.53","91.53","91.53","16"
"12-Feb-96","22020-1602","10-Jul-96","79.85","79.8","79.8","10"
"12-Feb-96","22020-1503","10-Jul-96","83.2","83.2","83.2","0"
"12-Feb-96","22020-1904","10-Jul-96","90.3","90.3","90.3","0"
"13-Feb-96","21057-1602","17-Apr-96","91.51","91.5","91.51","47"
"13-Feb-96","22020-1602","10-Jul-96","79.95","79.94","79.94","198"
"13-Feb-96","22020-1503","10-Jul-96","83.2","83.2","83.2","0"
"13-Feb-96","22020-1904","10-Jul-96","89","89","89","10"
"14-Feb-96","21057-1602","17-Apr-96","91.61","91.59","91.65","148"
"14-Feb-96","22020-1602","10-Jul-96","80.21","80.2","80.2","36"
"14-Feb-96","22020-1503","10-Jul-96","83.2","83.2","83.2","0"
"14-Feb-96","22020-1904","10-Jul-96","89","89","89","0"
"15-Feb-96","21057-1602","17-Apr-96","91.41","91.4","91.42","57"
"15-Feb-96","22020-1602","10-Jul-96","79.56","79.56","79.56","110"
"16-Feb-96","21058-1503","30-Apr-96","92.7","92.7","92.7","58"
"19-Feb-96","21058-1503","30-Apr-96","92.7","0","0","0"
"20-Feb-96","21058-1503","30-Apr-96","94.7","0","9.47","100"
"20-Feb-96","22020-1503","10-Jul-96","83.2","0","8.32","26"
"21-Feb-96","21058-1503","30-Apr-96","93.9","0","0","120"
"21-Feb-96","22020-1503","10-Jul-96","83.2","0","0","0"
"21-Feb-96","22020-1904","10-Jul-96","90.5","90.5","91","26"
"23-Feb-96","21058-1503","30-Apr-96","94.95","94.95","94.95","6"
"23-Feb-96","22020-1904","10-Jul-96","89","89","89","2"
"26-Feb-96","21058-1503","30-Apr-96","94.98","94.7","94.95","411"
"26-Feb-96","21058-2903","30-Apr-96","96.95","96.95","96.95","3"
"26-Feb-96","22020-1904","10-Jul-96","89.91","89.91","89.91","2"
"27-Feb-96","21058-1503","30-Apr-96","94.8","94.8","94.8","160"
"27-Feb-96","21058-2903","30-Apr-96","96.95","96.95","96.95","30"
"27-Feb-96","22021-2903","14-Aug-96","82","82","82","15"
"28-Feb-96","21058-1503","30-Apr-96","94.96","94.92","94.97","179"
"28-Feb-96","22020-1503","10-Jul-96","83.2","0","0","0"
"28-Feb-96","21058-2903","30-Apr-96","96.96","96.96","96.96","3"
"28-Feb-96","22021-2903","14-Aug-96","82","0","0","0"
"28-Feb-96","22020-1904","10-Jul-96","90.41","90.41","90.41","272"
"29-Feb-96","21058-1503","30-Apr-96","94.25","94.1","94.4","661"
"29-Feb-96","22020-1503","10-Jul-96","83.1","83.1","83.1","12"
"29-Feb-96","21058-2903","30-Apr-96","96.21","96.21","96.21","2"
"29-Feb-96","22021-2903","14-Aug-96","81.8","81.8","81.8","208"
"29-Feb-96","22020-1904","10-Jul-96","90.41","90.41","90.41","0"
"01-Mar-96","21058-1503","30-Apr-96","94.11","94.11","94.11","5"
"01-Mar-96","22020-1503","10-Jul-96","83.5","83.5","83.5","10"
"01-Mar-96","21058-2903","30-Apr-96","96.24","96.24","96.24","5"
"01-Mar-96","22021-2903","14-Aug-96","81","79.8","82.8","330"
"01-Mar-96","22020-1904","10-Jul-96","90.43","89.51","92.41","56"
"04-Mar-96","21058-1503","30-Apr-96","94.05","0","0","183"
"04-Mar-96","22020-1503","10-Jul-96","83.5","83.5","83.5","0"
"04-Mar-96","21058-2903","30-Apr-96","96.51","94.24","98.24","776"
"04-Mar-96","22021-2903","14-Aug-96","81.5","0","0","1"
"04-Mar-96","22020-1904","10-Jul-96","91.13","0","0","94"
"05-Mar-96","21058-1503","30-Apr-96","94.25","94","94.25","257"
"05-Mar-96","22020-1503","10-Jul-96","83.5","83.5","83.5","0"
"05-Mar-96","21058-2903","30-Apr-96","96.4","96.4","96.4","3"
"05-Mar-96","22021-2903","14-Aug-96","81.5","0","0","0"
"05-Mar-96","22020-1904","10-Jul-96","91.13","0","0","0"
"06-Mar-96","22023-1203","04-Sep-96","76","76","76","130"
"06-Mar-96","21058-1503","30-Apr-96","93.73","93.7","93.75","65"
"06-Mar-96","22020-1503","10-Jul-96","82","82","82","50"
"06-Mar-96","21058-2903","30-Apr-96","96.19","96.16","96.2","28"
"06-Mar-96","22020-1904","10-Jul-96","89.4","89.4","89.4","4"
"07-Mar-96","22023-1203","04-Sep-96","74","75","78","288"
"07-Mar-96","21058-1503","30-Apr-96","93.5","93.49","93.6","352"
"07-Mar-96","22020-1503","10-Jul-96","82.3","82.3","82.3","16"
"07-Mar-96","21058-2903","30-Apr-96","96","95.9","96","46"
"07-Mar-96","22021-2903","14-Aug-96","81.38","81.4","81.4","20"
"11-Mar-96","22023-1203","04-Sep-96","73.25","73.25","73.25","42"
"11-Mar-96","21058-1503","30-Apr-96","92.8","92.8","92.88","78"
"11-Mar-96","22020-1503","10-Jul-96","80.61","80.61","80.63","20"
"11-Mar-96","21058-2903","30-Apr-96","95","95","95.1","239"
"11-Mar-96","22021-2903","14-Aug-96","79.38","79.38","83.38","94"
"11-Mar-96","22020-1904","10-Jul-96","87.4","87.4","91.4","82"
"12-Mar-96","21058-1503","30-Apr-96","92.4","90.8","94.8","201"
"12-Mar-96","22020-1503","10-Jul-96","79.69","78.61","82.61","235"
"12-Mar-96","21058-2903","30-Apr-96","95","95","95","99"
"12-Mar-96","22021-2903","14-Aug-96","78.9","77.38","81.38","20"
"12-Mar-96","22020-1904","10-Jul-96","88.4","85.4","89.4","13"
"13-Mar-96","21058-1503","30-Apr-96","92.6","90.4","94.4","299"
"13-Mar-96","22020-1503","10-Jul-96","77.69","77.69","81.69","209"
"13-Mar-96","21058-2903","30-Apr-96","93.97","93.97","93.97","17"
"13-Mar-96","22021-2903","14-Aug-96","76.9","76.9","80.9","124"
"13-Mar-96","22020-1904","10-Jul-96","86.5","86.5","86.5","15"
"14-Mar-96","21058-1503","30-Apr-96","93.95","93.95","94","64"
"14-Mar-96","22020-1503","10-Jul-96","78.41","78.1","78.45","190"
"14-Mar-96","21058-2903","30-Apr-96","95.53","95.5","95.6","209"
"14-Mar-96","22021-2903","14-Aug-96","77.9","74.9","74.9","75"
"14-Mar-96","22020-1904","10-Jul-96","86.85","86.1","86.85","6"
"15-Mar-96","21058-2903","30-Apr-96","96.11","96","97.53","116"
"15-Mar-96","22021-2903","14-Aug-96","77.7","75.9","79.9","332"
"15-Mar-96","22020-1904","10-Jul-96","87.95","87.93","87.95","20"
"15-Mar-96","22023-1705","04-Sep-96","85","85","86","7"
"15-Mar-96","22024-1406","11-Sep-96","84","79","84","180"
"18-Mar-96","21058-2903","30-Apr-96","95.9","95.9","95.9","41"
"18-Mar-96","22021-2903","14-Aug-96","77.3","75.7","75.7","114"
"18-Mar-96","22020-1904","10-Jul-96","87.6","87.6","87.6","38"
"18-Mar-96","22023-1705","04-Sep-96","84.51","84.4","87","88"
"18-Mar-96","22024-1406","11-Sep-96","84.55","84.5","84.5","80"
"19-Mar-96","21058-2903","30-Apr-96","95.8","95.8","95.8","114"
"19-Mar-96","22021-2903","14-Aug-96","75.3","75.3","75.3","181"
"19-Mar-96","22020-1904","10-Jul-96","86.9","86.9","87.05","649"
"19-Mar-96","22023-1705","04-Sep-96","83.99","84","84","474"
"19-Mar-96","22024-1406","11-Sep-96","84.4","84.4","84.4","110"
"20-Mar-96","21058-2903","30-Apr-96","95.5","95.6","95.6","10"
"20-Mar-96","22021-2903","14-Aug-96","73.5","73.5","73.5","1"
"20-Mar-96","22020-1904","10-Jul-96","86","86","86","11"
"20-Mar-96","22023-1705","04-Sep-96","81.99","80.99","81","213"
"20-Mar-96","22024-1406","11-Sep-96","82.4","81.93","82.1","247"
"21-Mar-96","21058-2903","30-Apr-96","94.25","93.5","94.25","377"
"21-Mar-96","22021-2903","14-Aug-96","71.5","71.5","71.5","56"
"21-Mar-96","22020-1904","10-Jul-96","84","82.4","82.4","21"
"21-Mar-96","22023-1705","04-Sep-96","79.99","77.99","78.03","189"
"21-Mar-96","22024-1406","11-Sep-96","80.4","79.4","79.4","46"
"22-Mar-96","21058-2903","30-Apr-96","94.1","94.1","94.1","346"
"22-Mar-96","22021-2903","14-Aug-96","69.5","69.5","69.5","324"
"22-Mar-96","22020-1904","10-Jul-96","82","81.45","81.45","930"
"22-Mar-96","22023-1705","04-Sep-96","77.99","79.34","79.34","955"
"22-Mar-96","22024-1406","11-Sep-96","78.4","78.25","81.9","121"
"25-Mar-96","21058-2903","30-Apr-96","94","94","94","222"
"25-Mar-96","22021-2903","14-Aug-96","67","66.7","66.7","2"
"25-Mar-96","22020-1904","10-Jul-96","79.5","84","84.5","136"
"25-Mar-96","22023-1705","04-Sep-96","75.49","75","75","51"
"25-Mar-96","22024-1406","11-Sep-96","77.49","77.4","77.5","82"
"26-Mar-96","21058-2903","30-Apr-96","94.2","94.2","94.2","10"
"26-Mar-96","22021-2903","14-Aug-96","68.01","68.3","68.3","4"
"26-Mar-96","22020-1904","10-Jul-96","82","78.2","78.2","143"
"26-Mar-96","22023-1705","04-Sep-96","77.99","78.8","78.99","34"
"26-Mar-96","22024-1406","11-Sep-96","77.49","77.4","77.5","0"
"27-Mar-96","21058-2903","30-Apr-96","93.97","93.97","94.05","61"
"27-Mar-96","22021-2903","14-Aug-96","70.51","70.51","70.51","202"
"27-Mar-96","22020-1904","10-Jul-96","84.5","85.3","85.44","130"
"27-Mar-96","22023-1705","04-Sep-96","80.49","82.48","82.5","108"
"27-Mar-96","22024-1406","11-Sep-96","79.99","82.49","82.49","11"
"28-Mar-96","21058-2903","30-Apr-96","95.67","95.58","95.67","1235"
"28-Mar-96","22021-2903","14-Aug-96","73.01","74","74","1"
"28-Mar-96","22020-1904","10-Jul-96","86.75","86.75","86.75","79"
"28-Mar-96","22023-1705","04-Sep-96","82.99","84.1","84.24","237"
"28-Mar-96","22024-1406","11-Sep-96","82.49","85.49","85.49","29"
"29-Mar-96","22019-0904","12-Jun-96","89.01","89","89","518"
"29-Mar-96","22024-0904","11-Sep-96","71","71","71","10"
"29-Mar-96","22020-1904","10-Jul-96","86.39","86.39","86.39","8"
"29-Mar-96","22023-1705","04-Sep-96","82.9","82.9","82.91","49"
"29-Mar-96","22024-1406","11-Sep-96","84.94","84.8","84.99","185"
"01-Apr-96","22019-0904","12-Jun-96","90","90","90","76"
"01-Apr-96","22024-0904","11-Sep-96","71.1","71.5","71.5","10"
"01-Apr-96","22020-1904","10-Jul-96","86.39","86.39","86.39","213"
"01-Apr-96","22023-1705","04-Sep-96","83.01","83","83.1","57"
"01-Apr-96","22024-1406","11-Sep-96","85.05","85.05","85.07","99"
"02-Apr-96","22019-0904","12-Jun-96","90.35","91.34","91.34","58"
"02-Apr-96","22024-0904","11-Sep-96","72.6","72.6","72.6","44"
"02-Apr-96","22020-1904","10-Jul-96","87.65","87.65","87.65","1"
"02-Apr-96","22023-1705","04-Sep-96","84.14","84.14","84.33","240"
"02-Apr-96","22024-1406","11-Sep-96","87.3","87.1","87.32","332"
"03-Apr-96","22019-0904","12-Jun-96","90.95","90.95","90.95","163"
"03-Apr-96","22024-0904","11-Sep-96","73.7","73.7","73.7","12"
"03-Apr-96","22020-1904","10-Jul-96","89","89","89","10"
"03-Apr-96","22023-1705","04-Sep-96","85.4","85.05","85.61","613"
"03-Apr-96","22024-1406","11-Sep-96","87.94","87.9","88.4","575"
"04-Apr-96","22019-0904","12-Jun-96","91.5","91.5","91.5","7"
"04-Apr-96","22024-0904","11-Sep-96","73.75","73.75","74","29"
"04-Apr-96","22020-1904","10-Jul-96","88.7","88.7","88.7","99"
"04-Apr-96","22023-1705","04-Sep-96","84.81","84.8","84.88","356"
"04-Apr-96","22024-1406","11-Sep-96","86.96","86.95","87.3","567"
"05-Apr-96","22019-0904","12-Jun-96","91.2","91.2","91.2","446"
"05-Apr-96","22024-0904","11-Sep-96","73.2","73.15","73.15","35"
"05-Apr-96","22020-1904","10-Jul-96","88.5","88.5","88.5","3"
"05-Apr-96","22023-1705","04-Sep-96","83.93","83.91","84.05","285"
"05-Apr-96","22024-1406","11-Sep-96","85.77","85.74","85.84","468"
"08-Apr-96","22019-0904","12-Jun-96","91.36","93.45","93.45","40"
"08-Apr-96","22024-0904","11-Sep-96","72.4","72.4","72.4","69"
"08-Apr-96","22020-1904","10-Jul-96","88.25","88.2","88.25","34"
"08-Apr-96","22023-1705","04-Sep-96","83.91","83.8","83.91","108"
"08-Apr-96","22024-1406","11-Sep-96","86.15","86.1","86.5","176"
"09-Apr-96","22020-1904","10-Jul-96","87.4","87.4","87.4","18"
"09-Apr-96","22024-2304","11-Sep-96","75","75","75","13"
"09-Apr-96","22023-1705","04-Sep-96","83.9","83.01","83.44","216"
"09-Apr-96","22024-1406","11-Sep-96","85.7","85.7","85.82","173"
"10-Apr-96","22020-1904","10-Jul-96","86.8","86.8","86.8","21"
"10-Apr-96","22024-2304","11-Sep-96","74.51","74.5","74.5","10"
"10-Apr-96","22023-1705","04-Sep-96","83.1","83.1","83.41","225"
"10-Apr-96","22024-1406","11-Sep-96","84.1","84.1","85.5","368"
"11-Apr-96","22020-1904","10-Jul-96","84.75","84.6","84.8","230"
"11-Apr-96","22024-2304","11-Sep-96","74.51","71.01","71.6","29"
"11-Apr-96","22023-1705","04-Sep-96","80.6","79.6","79.6","231"
"11-Apr-96","22024-1406","11-Sep-96","81.6","80.6","81.29","329"
"12-Apr-96","22020-1904","10-Jul-96","84.95","84.95","84.95","261"
"12-Apr-96","22024-2304","11-Sep-96","69.8","69.8","70.51","375"
"12-Apr-96","22023-1705","04-Sep-96","79.1","78","79.1","750"
"12-Apr-96","22024-1406","11-Sep-96","81.79","81.76","82.2","484"
"12-Apr-96","22028-1907","09-Oct-96","83.5","83.5","83.5","10"
"15-Apr-96","22020-1904","10-Jul-96","83.5","83.5","83.95","73"
"15-Apr-96","22024-2304","11-Sep-96","69.05","68.9","69.05","138"
"15-Apr-96","22023-1705","04-Sep-96","78","77.82","78.1","298"
"15-Apr-96","22024-1406","11-Sep-96","81.5","81.14","81.51","662"
"15-Apr-96","22028-1907","09-Oct-96","82.85","82.84","82.9","59"
"16-Apr-96","22020-1904","10-Jul-96","82.51","82.51","82.51","4"
"16-Apr-96","22024-2304","11-Sep-96","66.55","65.86","66","182"
"16-Apr-96","22023-1705","04-Sep-96","75.8","75.85","76.06","879"
"16-Apr-96","22024-1406","11-Sep-96","79.71","79.74","80.93","658"
"16-Apr-96","22028-1907","09-Oct-96","80.85","80.85","80.85","42"
"17-Apr-96","22020-1904","10-Jul-96","83.45","83.45","83.45","22"
"17-Apr-96","22024-2304","11-Sep-96","65.5","65.5","65.5","468"
"17-Apr-96","22023-1705","04-Sep-96","74.5","74.5","74.5","166"
"17-Apr-96","22024-1406","11-Sep-96","77.21","77.21","77.21","216"
"17-Apr-96","22028-1907","09-Oct-96","78.35","78.35","78.35","175"
"18-Apr-96","22020-1904","10-Jul-96","83.5","83.53","83.8","286"
"18-Apr-96","22024-2304","11-Sep-96","68","67.6","68.2","367"
"18-Apr-96","22023-1705","04-Sep-96","77","78","78","712"
"18-Apr-96","22024-1406","11-Sep-96","79.71","80.71","80.71","24"
"18-Apr-96","22028-1907","09-Oct-96","80.85","78.35","78.35","37"
"19-Apr-96","22024-2304","11-Sep-96","70.28","70.29","70.48","244"
"19-Apr-96","22024-3004","11-Sep-96","71.45","71.4","71.41","158"
"19-Apr-96","22023-1705","04-Sep-96","78.4","78.25","78.4","264"
"19-Apr-96","22024-1406","11-Sep-96","81.95","81.97","82.33","541"
"19-Apr-96","22028-1907","09-Oct-96","83.35","83.31","84.33","226"
"22-Apr-96","22024-2304","11-Sep-96","69.5","69.5","69.6","184"
"22-Apr-96","22024-3004","11-Sep-96","71.5","71.42","71.5","91"
"22-Apr-96","22023-1705","04-Sep-96","79","78.3","79.02","155"
"22-Apr-96","22024-1406","11-Sep-96","82.9","82.8","83.09","341"
"22-Apr-96","22028-1907","09-Oct-96","84.7","84.6","84.88","149"
"23-Apr-96","22024-3004","11-Sep-96","69.2","69.2","69.2","36"
"23-Apr-96","22023-1705","04-Sep-96","77.2","77.14","77.33","141"
"23-Apr-96","22028-3105","09-Oct-96","70.25","69.95","70.25","40"
"23-Apr-96","22024-1406","11-Sep-96","80.85","80.7","81.06","464"
"23-Apr-96","22028-1907","09-Oct-96","82.9","82.65","83","264"
"24-Apr-96","22024-3004","11-Sep-96","71.43","71.4","71.5","120"
"24-Apr-96","22023-1705","04-Sep-96","78.4","78.4","79","129"
"24-Apr-96","22028-3105","09-Oct-96","71.29","71.29","71.4","271"
"24-Apr-96","22024-1406","11-Sep-96","82.01","81.9","82.35","522"
"24-Apr-96","22028-1907","09-Oct-96","83.79","83.75","83.86","105"
"25-Apr-96","22024-3004","11-Sep-96","68.93","68.93","68.93","68"
"25-Apr-96","22023-1705","04-Sep-96","75.9","75.9","75.9","408"
"25-Apr-96","22028-3105","09-Oct-96","68.79","68.79","68.79","249"
"25-Apr-96","22024-1406","11-Sep-96","79.51","79.51","79.51","634"
"25-Apr-96","22028-1907","09-Oct-96","81.29","81.29","81.29","369"
"26-Apr-96","22024-3004","11-Sep-96","66.43","65.43","65.43","31"
"26-Apr-96","22023-1705","04-Sep-96","73.4","72.89","73.11","397"
"26-Apr-96","22028-3105","09-Oct-96","66.68","66.69","67.02","260"
"26-Apr-96","22024-1406","11-Sep-96","77.01","76.55","76.98","452"
"26-Apr-96","22028-1907","09-Oct-96","78.79","78.21","78.35","103"
"29-Apr-96","22024-0705","11-Sep-96","67.1","67.1","67.1","11"
"29-Apr-96","22023-1705","04-Sep-96","72.84","72.78","72.9","472"
"29-Apr-96","22028-3105","09-Oct-96","66.8","66.21","66.8","693"
"29-Apr-96","22024-1406","11-Sep-96","77.5","77.5","78.06","638"
"29-Apr-96","22028-1907","09-Oct-96","79.14","78.9","79.4","217"
"30-Apr-96","22024-0705","11-Sep-96","66.05","66.05","66.05","57"
"30-Apr-96","22023-1705","04-Sep-96","70.6","70.5","71","197"
"30-Apr-96","22028-3105","09-Oct-96","64.4","64.38","64.43","89"
"30-Apr-96","22024-1406","11-Sep-96","75","74.4","74.84","327"
"30-Apr-96","22028-1907","09-Oct-96","77.18","76.9","77.18","217"
"05-May-96","22024-0705","11-Sep-96","66.05","67.7","67.7","140"
"05-May-96","22023-1705","04-Sep-96","68.1","67.78","67.81","122"
"05-May-96","22028-3105","09-Oct-96","61.95","61.95","61.95","25"
"05-May-96","22024-1406","11-Sep-96","72.5","72.4","72.65","535"
"05-May-96","22028-1907","09-Oct-96","74.68","74.54","74.64","84"
"06-May-96","22024-0705","11-Sep-96","62.6","62.6","62.6","90"
"06-May-96","22023-1705","04-Sep-96","67.8","67.3","67.8","198"
"06-May-96","22028-3105","09-Oct-96","62.27","62","62.3","184"
"06-May-96","22024-1406","11-Sep-96","72.88","72.88","73.21","343"
"06-May-96","22028-1907","09-Oct-96","75.2","75","75.34","230"
"07-May-96","22023-1705","04-Sep-96","69.6","69.1","69.64","295"
"07-May-96","22024-2105","11-Sep-96","69.05","69.05","69.84","531"
"07-May-96","22028-3105","09-Oct-96","64.45","63.95","64.45","306"
"07-May-96","22024-1406","11-Sep-96","75.38","75.4","75.95","402"
"07-May-96","22028-1907","09-Oct-96","77.7","78.1","78.7","508"
"08-May-96","22023-1705","04-Sep-96","70.16","69.9","70.45","339"
"08-May-96","22024-2105","11-Sep-96","70.74","69.08","70.79","573"
"08-May-96","22028-3105","09-Oct-96","66.95","67","67","125"
"08-May-96","22024-1406","11-Sep-96","77.8","77.76","78.08","422"
"08-May-96","22028-1907","09-Oct-96","79.3","79.3","79.75","233"
"12-May-96","22023-1705","04-Sep-96","70.21","70","70.25","245"
"12-May-96","22024-2105","11-Sep-96","69.35","69.3","69.71","523"
"12-May-96","22028-3105","09-Oct-96","66.2","65.78","66.21","232"
"12-May-96","22024-1406","11-Sep-96","77.62","77.31","77.62","557"
"12-May-96","22028-1907","09-Oct-96","79.45","79.4","79.8","463"
"13-May-96","22023-1705","04-Sep-96","72.71","72.3","73.51","984"
"13-May-96","22024-2105","11-Sep-96","71.74","71.6","71.98","603"
"13-May-96","22028-3105","09-Oct-96","68.07","68","68.3","389"
"13-May-96","22024-1406","11-Sep-96","79.26","79.1","79.38","638"
"13-May-96","22028-1907","09-Oct-96","81.15","80.88","81.15","634"
"14-May-96","22023-1705","04-Sep-96","73.93","73.03","74.43","2297"
"14-May-96","22024-2105","11-Sep-96","74.3","73.59","74.35","1582"
"14-May-96","22028-3105","09-Oct-96","70.57","70.4","70.9","1326"
"14-May-96","22024-1406","11-Sep-96","82","81.15","82.01","1721"
"14-May-96","22028-1907","09-Oct-96","83.65","83.6","84.13","1230"
"15-May-96","22023-1705","04-Sep-96","75.94","0","0","1691"
"15-May-96","22024-2105","11-Sep-96","75.6","0","0","1147"
"15-May-96","22028-3105","09-Oct-96","71.53","0","0","787"
"15-May-96","22024-1406","11-Sep-96","81.49","0","0","840"
"15-May-96","22028-1907","09-Oct-96","83.45","0","0","608"
"16-May-96","22023-1705","04-Sep-96","77.4","75.92","76.65","2102"
"16-May-96","22024-2105","11-Sep-96","74.35","74.3","74.98","782"
