"torg_date","name","day_end","quotation","min_quot","max_quot","num_contr"
"16-May-96","22028-3105","09-Oct-96","70.72","70.6","70.65","201"
"16-May-96","22024-1406","11-Sep-96","81.15","81.14","81.96","589"
"16-May-96","22028-1907","09-Oct-96","83.19","83.2","83.6","347"
"17-May-96","22024-2105","11-Sep-96","71.85","70.85","70.85","380"
"17-May-96","22028-3105","09-Oct-96","68.22","67.22","67.23","552"
"17-May-96","22024-0406","11-Sep-96","71.9","70.5","72.01","3159"
"17-May-96","22024-1406","11-Sep-96","78.65","77.65","77.65","172"
"17-May-96","22028-1907","09-Oct-96","80.69","79.69","79.69","238"
"20-May-96","22024-2105","11-Sep-96","71.12","71.1","71.22","627"
"20-May-96","22028-3105","09-Oct-96","69.1","68.36","69.46","311"
"20-May-96","22024-0406","11-Sep-96","74.4","75","75.4","1131"
"20-May-96","22024-1406","11-Sep-96","78.97","78.97","79.88","1150"
"20-May-96","22028-1907","09-Oct-96","80.85","80.5","80.85","217"
"21-May-96","22028-3105","09-Oct-96","66.79","66.73","67.85","877"
"21-May-96","22024-0406","11-Sep-96","73.51","73","73.7","1371"
"21-May-96","22024-1406","11-Sep-96","76.47","76.35","79.52","1471"
"21-May-96","22027-0207","02-Oct-96","76.45","76.4","76.71","243"
"21-May-96","22028-1907","09-Oct-96","79.36","78.93","79.38","615"
"22-May-96","22028-3105","09-Oct-96","64.29","63.8","64.44","550"
"22-May-96","22024-0406","11-Sep-96","71.01","70.01","70.8","1256"
"22-May-96","22024-1406","11-Sep-96","73.97","72.97","72.99","1083"
"22-May-96","22027-0207","02-Oct-96","73.95","72.95","73","483"
"22-May-96","22028-1907","09-Oct-96","76.86","76.16","76.53","688"
"23-May-96","22028-3105","09-Oct-96","60.54","59.04","59.05","184"
"23-May-96","22024-0406","11-Sep-96","67.26","67","67.66","1190"
"23-May-96","22024-1406","11-Sep-96","70.22","69.1","70.01","1516"
"23-May-96","22027-0207","02-Oct-96","70.54","70.2","71.08","491"
"23-May-96","22028-1907","09-Oct-96","74.7","74.3","74.7","187"
"24-May-96","22028-3105","09-Oct-96","60.8","60.45","61.03","202"
"24-May-96","22024-0406","11-Sep-96","67.55","67.26","68.31","1504"
"24-May-96","22024-1406","11-Sep-96","70.1","69.9","70.15","633"
"24-May-96","22027-0207","02-Oct-96","71.31","71.01","71.35","433"
"24-May-96","22028-1907","09-Oct-96","75.41","74.9","75.42","434"
"27-May-96","22028-3105","09-Oct-96","59.55","59.55","59.75","59"
"27-May-96","22024-0406","11-Sep-96","66.95","66.81","67.1","894"
"27-May-96","22024-1406","11-Sep-96","69.99","69.56","70.01","798"
"27-May-96","22027-0207","02-Oct-96","71.31","71.2","71.42","633"
"27-May-96","22028-1907","09-Oct-96","75.87","75.45","75.87","370"
"28-May-96","22028-3105","09-Oct-96","59.62","59.61","59.78","189"
"28-May-96","22024-0406","11-Sep-96","67.9","67.88","68.1","1015"
"28-May-96","22024-1406","11-Sep-96","70.83","70.78","70.95","1149"
"28-May-96","22027-0207","02-Oct-96","72.09","71.8","72.11","968"
"28-May-96","22028-1907","09-Oct-96","75.65","76.37","76.95","530"
"29-May-96","22028-3105","09-Oct-96","60.8","59.19","59.75","395"
"29-May-96","22024-0406","11-Sep-96","70.7","70.38","70.84","915"
"29-May-96","22024-1406","11-Sep-96","73.83","73.69","74.4","1139"
"29-May-96","22027-0207","02-Oct-96","75.09","75.1","75.61","945"
"29-May-96","22028-1907","09-Oct-96","78.65","78.95","79.21","1191"
"30-May-96","22028-3105","09-Oct-96","59.8","59.8","60.3","468"
"30-May-96","22024-0406","11-Sep-96","68","67.5","68.18","795"
"30-May-96","22024-1406","11-Sep-96","72","71.68","72.05","1045"
"30-May-96","22027-0207","02-Oct-96","73.75","73.3","73.75","795"
"30-May-96","22028-1907","09-Oct-96","77.73","77.2","77.73","909"
"31-May-96","22024-0406","11-Sep-96","69.2","69.2","69.6","867"
"31-May-96","22024-1406","11-Sep-96","72.3","72.3","72.86","1144"
"31-May-96","22027-0207","02-Oct-96","73.87","73.79","74.35","998"
"31-May-96","22028-1907","09-Oct-96","78.32","77.75","78.31","691"
"31-May-96","22032-0608","06-Nov-96","78.45","77","78.7","239"
"03-Jun-96","22024-0406","11-Sep-96","69.6","69.33","69.62","530"
"03-Jun-96","22024-1406","11-Sep-96","73.16","72.78","73.47","842"
"03-Jun-96","22027-0207","02-Oct-96","75.8","74.94","75.36","534"
"03-Jun-96","22028-1907","09-Oct-96","80.35","80.32","80.9","786"
"03-Jun-96","22032-0608","06-Nov-96","80.45","80.2","80.4","409"
"04-Jun-96","22024-1406","11-Sep-96","72.75","72.85","73.8","1051"
"04-Jun-96","22027-0207","02-Oct-96","74.73","74.65","75.3","1278"
"04-Jun-96","22028-1907","09-Oct-96","79.29","78.5","79.43","739"
"04-Jun-96","22032-0608","06-Nov-96","79.74","79.45","79.8","497"
"04-Jun-96","22034-2008","27-Nov-96","79.58","75","85","14"
"05-Jun-96","22024-1406","11-Sep-96","73.25","73.2","73.93","1338"
"05-Jun-96","22027-0207","02-Oct-96","74.8","74.7","75.2","934"
"05-Jun-96","22028-1907","09-Oct-96","78.77","78.73","79.1","606"
"05-Jun-96","22032-0608","06-Nov-96","79.09","78.8","79.13","683"
"05-Jun-96","22034-2008","27-Nov-96","78.5","78.5","78.55","68"
"06-Jun-96","22024-1406","11-Sep-96","73.2","73.05","73.9","1092"
"06-Jun-96","22027-0207","02-Oct-96","75.18","74.6","75.23","1503"
"06-Jun-96","22028-1907","09-Oct-96","78.75","78.75","79.33","1911"
"06-Jun-96","22032-0608","06-Nov-96","78.25","78.24","78.9","905"
"06-Jun-96","22034-2008","27-Nov-96","76.83","76.83","77.89","266"
"07-Jun-96","22024-1406","11-Sep-96","72.61","72.58","72.85","912"
"07-Jun-96","22027-0207","02-Oct-96","73.33","73.31","74.04","1231"
"07-Jun-96","22028-1907","09-Oct-96","76.65","76.35","76.75","889"
"07-Jun-96","22032-0608","06-Nov-96","75.91","75.8","76.2","790"
"07-Jun-96","22034-2008","27-Nov-96","74.98","74.55","75.14","495"
"10-Jun-96","22024-1406","11-Sep-96","72.17","72.16","72.95","214"
"10-Jun-96","22027-0207","02-Oct-96","72.48","71.96","72.99","710"
"10-Jun-96","22028-1907","09-Oct-96","76.04","75.81","76.3","618"
"10-Jun-96","22032-0608","06-Nov-96","74.84","74.79","75.26","821"
"10-Jun-96","22034-2008","27-Nov-96","74.4","73.84","74.4","469"
"11-Jun-96","22024-1406","11-Sep-96","69.2","69.19","69.6","854"
"11-Jun-96","22027-0207","02-Oct-96","70.99","69.67","70.38","1330"
"11-Jun-96","22028-1907","09-Oct-96","74.88","74.7","75.21","878"
"11-Jun-96","22032-0608","06-Nov-96","74.45","73.8","74.48","620"
"11-Jun-96","22034-2008","27-Nov-96","74.31","73.88","74.38","470"
"13-Jun-96","22024-1406","11-Sep-96","68.99","68.47","69.05","421"
"13-Jun-96","22027-0207","02-Oct-96","71.98","71.2","72.02","790"
"13-Jun-96","22028-1907","09-Oct-96","76.05","75.65","76.1","913"
"13-Jun-96","22032-0608","06-Nov-96","76","75.54","76.03","791"
"13-Jun-96","22034-2008","27-Nov-96","76.05","75.73","76.21","859"
"14-Jun-96","22024-2506","11-Sep-96","76.49","76.5","76.7","139"
"14-Jun-96","22024-0207","11-Sep-96","78.51","78.51","78.6","42"
"14-Jun-96","22027-0207","02-Oct-96","74.65","74.01","74.95","527"
"14-Jun-96","22028-1907","09-Oct-96","78.93","78.78","79.01","363"
"14-Jun-96","22032-0608","06-Nov-96","79.4","78.94","79.4","277"
"14-Jun-96","22034-2008","27-Nov-96","79.48","79.36","79.56","195"
"17-Jun-96","22024-2506","11-Sep-96","78.1","78","78.4","182"
"17-Jun-96","22024-0207","11-Sep-96","81.01","80.7","81.01","228"
"17-Jun-96","22027-0207","02-Oct-96","75.8","75.63","77.35","567"
"17-Jun-96","22028-1907","09-Oct-96","79.92","79.4","80.1","543"
"17-Jun-96","22032-0608","06-Nov-96","80.65","80.1","80.65","121"
"17-Jun-96","22034-2008","27-Nov-96","79.4","79.6","80.3","164"
"18-Jun-96","22024-2506","11-Sep-96","79.95","79.45","80.1","240"
"18-Jun-96","22024-0207","11-Sep-96","82.73","82.57","82.87","234"
"18-Jun-96","22027-0207","02-Oct-96","77","77","77.61","1157"
"18-Jun-96","22028-1907","09-Oct-96","80.5","80.3","81","783"
"18-Jun-96","22032-0608","06-Nov-96","80.6","80.6","81.11","225"
"18-Jun-96","22034-2008","27-Nov-96","80.2","79.6","80.23","410"
"19-Jun-96","22024-2506","11-Sep-96","80.56","80.45","80.7","253"
"19-Jun-96","22024-0207","11-Sep-96","84.3","83","83.09","51"
"19-Jun-96","22027-0207","02-Oct-96","78.55","78.48","79.6","578"
"19-Jun-96","22028-1907","09-Oct-96","81.88","81.51","82.05","574"
"19-Jun-96","22032-0608","06-Nov-96","81.6","81.61","81.98","512"
"19-Jun-96","22034-2008","27-Nov-96","81.15","80.7","81.16","452"
"20-Jun-96","22024-2506","11-Sep-96","81.3","81.22","81.51","362"
"20-Jun-96","22024-0207","11-Sep-96","84.09","83.15","84.06","549"
"20-Jun-96","22027-0207","02-Oct-96","78.8","78.55","79.16","2124"
"20-Jun-96","22028-1907","09-Oct-96","82.21","81.86","82.45","723"
"20-Jun-96","22032-0608","06-Nov-96","81.5","81.4","81.81","946"
"20-Jun-96","22034-2008","27-Nov-96","80.7","80.68","80.87","944"
"21-Jun-96","22024-2506","11-Sep-96","81.18","80.94","81.19","484"
"21-Jun-96","22024-0207","11-Sep-96","82.91","82.91","83.85","845"
"21-Jun-96","22027-0207","02-Oct-96","77.18","77.15","77.63","1032"
"21-Jun-96","22028-1907","09-Oct-96","80.51","80.47","80.87","909"
"21-Jun-96","22032-0608","06-Nov-96","80.18","79.99","80.2","932"
"21-Jun-96","22034-2008","27-Nov-96","79.83","79.44","79.87","786"
"21-Jun-96","22037-0309","25-Dec-96","0","0","0","0"
"24-Jun-96","22024-2506","11-Sep-96","82.4","82.4","82.85","172"
"24-Jun-96","22024-0207","11-Sep-96","84.48","83.76","84.81","561"
"24-Jun-96","22027-0207","02-Oct-96","78.41","78.4","79.2","1485"
"24-Jun-96","22028-1907","09-Oct-96","82.44","81.62","82.5","949"
"24-Jun-96","22032-0608","06-Nov-96","82.1","82","82.44","1203"
"24-Jun-96","22034-2008","27-Nov-96","81.35","81.1","81.6","1110"
"24-Jun-96","22037-0309","25-Dec-96","80.5","74","84","25"
"25-Jun-96","22024-0207","11-Sep-96","86.07","85.8","86.12","615"
"25-Jun-96","22027-0207","02-Oct-96","81.41","78.41","81.8","1155"
"25-Jun-96","22024-0907","11-Sep-96","88.05","87.86","89","88"
"25-Jun-96","22028-1907","09-Oct-96","85.44","85","85.72","913"
"25-Jun-96","22032-0608","06-Nov-96","84.93","84.91","85.51","1166"
"25-Jun-96","22034-2008","27-Nov-96","83.34","83.3","83.95","835"
"25-Jun-96","22037-0309","25-Dec-96","81.9","81.5","82.07","27"
"26-Jun-96","22024-0207","11-Sep-96","85.64","85.5","85.75","133"
"26-Jun-96","22027-0207","02-Oct-96","81.36","81.1","81.71","550"
"26-Jun-96","22024-0907","11-Sep-96","87.89","87.5","88.25","388"
"26-Jun-96","22028-1907","09-Oct-96","85.35","85.03","85.4","546"
"26-Jun-96","22032-0608","06-Nov-96","84.46","84.35","84.9","1090"
"26-Jun-96","22034-2008","27-Nov-96","83.15","82.9","83.46","783"
"26-Jun-96","22037-0309","25-Dec-96","81.19","81.19","81.62","65"
"27-Jun-96","22024-0207","11-Sep-96","85.45","85.06","85.52","130"
"27-Jun-96","22027-0207","02-Oct-96","80.61","80.6","81.22","1330"
"27-Jun-96","22024-0907","11-Sep-96","87.4","86.99","87.4","338"
"27-Jun-96","22028-1907","09-Oct-96","83.9","83.89","85.3","1310"
"27-Jun-96","22032-0608","06-Nov-96","82.48","82.49","83.05","1321"
"27-Jun-96","22034-2008","27-Nov-96","81.8","81.5","81.92","976"
"27-Jun-96","22037-0309","25-Dec-96","80.27","79.99","80.29","390"
"28-Jun-96","22024-0207","11-Sep-96","85.7","80.45","90.45","396"
"28-Jun-96","22027-0207","02-Oct-96","80.4","80.29","80.6","522"
"28-Jun-96","22024-0907","11-Sep-96","87.98","87.89","88.2","348"
"28-Jun-96","22028-1907","09-Oct-96","84.2","83.93","84.79","501"
"28-Jun-96","22032-0608","06-Nov-96","83.49","82.73","83.51","752"
"28-Jun-96","22034-2008","27-Nov-96","83.68","82.6","83.8","622"
"28-Jun-96","22037-0309","25-Dec-96","82.75","81.45","82.4","414"
"01-Jul-96","22024-0207","11-Sep-96","85.71","85.71","85.71","56"
"01-Jul-96","22027-0207","02-Oct-96","80.84","80.89","80.61","574"
"01-Jul-96","22024-0907","11-Sep-96","88.43","88.55","88.33","152"
"01-Jul-96","22028-1907","09-Oct-96","85.73","86","85","611"
"01-Jul-96","22032-0608","06-Nov-96","85.51","85.53","84.85","612"
"01-Jul-96","22034-2008","27-Nov-96","85.63","87.11","85","515"
"01-Jul-96","22037-0309","25-Dec-96","83.82","84.8","83.81","507"
"02-Jul-96","22024-0907","11-Sep-96","88.65","88.9","88.6","253"
"02-Jul-96","22027-1607","02-Oct-96","87.1","87.3","86","34"
"02-Jul-96","22032-1607","06-Nov-96","82.15","82.44","82","41"
"02-Jul-96","22028-1907","09-Oct-96","86.12","86.6","86.06","327"
"02-Jul-96","22032-0608","06-Nov-96","86.3","86.41","85.47","542"
"02-Jul-96","22034-2008","27-Nov-96","86.75","86.78","86.2","242"
"02-Jul-96","22037-0309","25-Dec-96","84.81","85.1","84.61","269"
"04-Jul-96","22024-0907","11-Sep-96","88.81","89.01","88.78","270"
"04-Jul-96","22027-1607","02-Oct-96","87.43","87.4","86.85","18"
"04-Jul-96","22032-1607","06-Nov-96","83.17","83.06","82.88","129"
"04-Jul-96","22028-1907","09-Oct-96","87.75","87.8","87.3","568"
"04-Jul-96","22032-0608","06-Nov-96","87.11","87.11","86.85","382"
"04-Jul-96","22034-2008","27-Nov-96","86.61","87.3","86.61","339"
"04-Jul-96","22037-0309","25-Dec-96","84.45","84.64","84.4","349"
"05-Jul-96","22024-0907","11-Sep-96","90.15","90.18","89.51","122"
"05-Jul-96","22027-1607","02-Oct-96","89.1","89.11","88.8","115"
"05-Jul-96","22032-1607","06-Nov-96","83.85","84.28","83.75","535"
"05-Jul-96","22028-1907","09-Oct-96","88.26","88.53","88.23","1260"
"05-Jul-96","22032-0608","06-Nov-96","86.96","87.91","86.96","458"
"05-Jul-96","22034-2008","27-Nov-96","85.99","86.45","85.9","536"
"05-Jul-96","22037-0309","25-Dec-96","84.1","84.2","83.9","569"
"08-Jul-96","22024-0907","11-Sep-96","91","91","90.7","234"
"08-Jul-96","22027-1607","02-Oct-96","89.49","89.6","88.9","115"
"08-Jul-96","22032-1607","06-Nov-96","82.93","83.16","82.85","312"
"08-Jul-96","22028-1907","09-Oct-96","87.79","88","87.5","636"
"08-Jul-96","22032-0608","06-Nov-96","86.49","86.67","86.4","303"
"08-Jul-96","22034-2008","27-Nov-96","85.55","85.7","85.51","494"
"08-Jul-96","22037-0309","25-Dec-96","83.6","84.53","83.49","520"
"09-Jul-96","22027-1607","02-Oct-96","87.99","87.99","87.8","65"
"09-Jul-96","22032-1607","06-Nov-96","80.9","81.1","80.7","260"
"09-Jul-96","22028-1907","09-Oct-96","86.91","87","85.9","854"
"09-Jul-96","22032-0608","06-Nov-96","85.26","85.54","85.18","1058"
"09-Jul-96","22034-2008","27-Nov-96","84.15","84.3","83.99","1138"
"09-Jul-96","22037-0309","25-Dec-96","82.02","82.2","81.93","1149"
"09-Jul-96","22036-1709","11-Dec-96","86.35","86.5","86.22","4"
"10-Jul-96","22024-1607","11-Sep-96","91.2","91.2","91.2","5"
"10-Jul-96","22027-1607","02-Oct-96","86.21","86.53","86.21","120"
"10-Jul-96","22032-1607","06-Nov-96","79.96","80","79.81","402"
"10-Jul-96","22028-1907","09-Oct-96","85.3","86.35","85.19","680"
"10-Jul-96","22032-0608","06-Nov-96","83.75","83.8","83.3","556"
"10-Jul-96","22034-2008","27-Nov-96","82.95","83.16","82.65","760"
"10-Jul-96","22037-0309","25-Dec-96","80.49","81.3","80.5","863"
"10-Jul-96","22036-1709","11-Dec-96","84.8","84.9","84.33","144"
"11-Jul-96","22024-1607","11-Sep-96","91.2","0","0","0"
"11-Jul-96","22027-1607","02-Oct-96","85","84.83","84.1","148"
"11-Jul-96","22036-1607","11-Dec-96","73","74","73","6"
"11-Jul-96","22032-1607","06-Nov-96","78.4","78.8","78.4","441"
"11-Jul-96","22028-1907","09-Oct-96","83.9","83.98","83.36","694"
"11-Jul-96","22032-0608","06-Nov-96","82.73","83.03","82.37","891"
"11-Jul-96","22034-2008","27-Nov-96","81.39","81.85","81.36","838"
"11-Jul-96","22037-0309","25-Dec-96","79.4","79.49","79","697"
"11-Jul-96","22036-1709","11-Dec-96","84.15","84.41","84","325"
"12-Jul-96","22024-1607","11-Sep-96","91","91","91","1"
"12-Jul-96","22027-1607","02-Oct-96","86.25","86.25","85.7","62"
"12-Jul-96","22036-1607","11-Dec-96","73","0","0","0"
"12-Jul-96","22032-1607","06-Nov-96","80.13","80.14","79.8","345"
"12-Jul-96","22028-1907","09-Oct-96","85.6","86.15","85.4","498"
"12-Jul-96","22032-0608","06-Nov-96","84.9","85.08","84.15","1099"
"12-Jul-96","22034-2008","27-Nov-96","83.82","84.1","83.3","700"
"12-Jul-96","22037-0309","25-Dec-96","82","82.28","81.61","821"
"12-Jul-96","22036-1709","11-Dec-96","86.66","86.75","86.2","472"
"15-Jul-96","22027-1607","02-Oct-96","88.1","91.25","81.25","54"
"15-Jul-96","22032-1607","06-Nov-96","82.4","82.6","81.76","141"
"15-Jul-96","22028-1907","09-Oct-96","88.45","88.8","88","330"
"15-Jul-96","22032-0608","06-Nov-96","87.05","87.6","86.9","1030"
"15-Jul-96","22034-2008","27-Nov-96","85.77","86","85.68","560"
"15-Jul-96","22037-0309","25-Dec-96","84.94","84.92","84","824"
"15-Jul-96","22036-1709","11-Dec-96","89.66","89.8","89.15","432"
"16-Jul-96","22028-1907","09-Oct-96","87.85","88.37","87.8","165"
"16-Jul-96","22032-0608","06-Nov-96","86.4","86.9","83.75","540"
"16-Jul-96","22039-0608","15-Jan-97","75.75","75.99","75.75","86"
"16-Jul-96","22034-2008","27-Nov-96","85.62","85.68","85.49","390"
"16-Jul-96","22037-0309","25-Dec-96","84.7","85.12","84.65","609"
"16-Jul-96","22036-1709","11-Dec-96","88.77","89.1","88.65","328"
"16-Jul-96","22038-0110","08-Jan-97","86.5","86.57","86.5","10"
"17-Jul-96","22028-1907","09-Oct-96","87.71","92.85","82.85","8"
"17-Jul-96","22032-0608","06-Nov-96","86.55","87.1","86.19","156"
"17-Jul-96","22039-0608","15-Jan-97","76.35","76.3","76.05","21"
"17-Jul-96","22034-2008","27-Nov-96","86","86.42","85.95","440"
"17-Jul-96","22037-0309","25-Dec-96","84.89","85.1","84.89","301"
"17-Jul-96","22036-1709","11-Dec-96","88.77","88.89","88.7","199"
"17-Jul-96","22038-0110","08-Jan-97","87.35","87.35","86.6","80"
"18-Jul-96","22028-1907","09-Oct-96","88.55","89.1","88.5","563"
"18-Jul-96","22032-0608","06-Nov-96","86.4","87","83.75","260"
"18-Jul-96","22039-0608","15-Jan-97","75.8","76.28","75.79","201"
"18-Jul-96","22034-2008","27-Nov-96","85.19","85.69","83.75","462"
"18-Jul-96","22037-0309","25-Dec-96","83.55","83.92","83.39","512"
"18-Jul-96","22036-1709","11-Dec-96","87.84","87.86","87.45","362"
"18-Jul-96","22038-0110","08-Jan-97","86.04","86.5","86.03","262"
"19-Jul-96","22032-0608","06-Nov-96","86.7","86.9","86.7","372"
"19-Jul-96","22039-0608","15-Jan-97","75.4","76.1","75.4","238"
"19-Jul-96","22034-2008","27-Nov-96","85.35","85.5","85.08","358"
"19-Jul-96","22037-0309","25-Dec-96","84.65","84.65","84","289"
"19-Jul-96","22036-1709","11-Dec-96","89.37","89.9","89.03","355"
"19-Jul-96","22038-0110","08-Jan-97","87.77","88","87.4","562"
"22-Jul-96","22032-0608","06-Nov-96","87.35","87.45","87.2","77"
"22-Jul-96","22039-0608","15-Jan-97","76.21","76.56","75.88","155"
"22-Jul-96","22034-2008","27-Nov-96","85.7","85.87","85.67","110"
"22-Jul-96","22037-0309","25-Dec-96","84.46","84.65","84.14","182"
"22-Jul-96","22036-1709","11-Dec-96","89.04","89.25","88.7","417"
"22-Jul-96","22038-0110","08-Jan-97","87.34","87.5","87.25","235"
"23-Jul-96","22032-0608","06-Nov-96","85.05","92.35","82.35","447"
"23-Jul-96","22039-0608","15-Jan-97","73.32","74.1","73.2","676"
"23-Jul-96","22034-2008","27-Nov-96","83.45","84","82.95","910"
"23-Jul-96","22037-0309","25-Dec-96","81.99","82.23","81.9","782"
"23-Jul-96","22036-1709","11-Dec-96","86.23","87","86.1","971"
"23-Jul-96","22038-0110","08-Jan-97","84.34","84.52","84","506"
"24-Jul-96","22032-0608","06-Nov-96","85.39","85.85","85.4","604"
"24-Jul-96","22039-0608","15-Jan-97","73.35","73.63","73.15","409"
"24-Jul-96","22034-2008","27-Nov-96","83.92","83.88","83.3","200"
"24-Jul-96","22037-0309","25-Dec-96","82.25","82.41","82","896"
"24-Jul-96","22036-1709","11-Dec-96","86.41","86.55","86.38","250"
"24-Jul-96","22038-0110","08-Jan-97","84.62","84.62","84.2","161"
"24-Jul-96","22039-1510","15-Jan-97","86","86","86","12"
"25-Jul-96","22032-0608","06-Nov-96","86.45","86.6","86.3","240"
"25-Jul-96","22039-0608","15-Jan-97","75.24","75.31","74.7","286"
"25-Jul-96","22034-2008","27-Nov-96","85.2","85.71","85.18","628"
"25-Jul-96","22037-0309","25-Dec-96","83.61","83.61","83.3","505"
"25-Jul-96","22036-1709","11-Dec-96","88.25","88.25","86.41","442"
"25-Jul-96","22038-0110","08-Jan-97","86.44","86.56","86.1","543"
"25-Jul-96","22039-1510","15-Jan-97","87.74","88","87.61","58"
"26-Jul-96","22032-0608","06-Nov-96","86.25","91.45","85.95","91"
"26-Jul-96","22039-0608","15-Jan-97","74.29","74.42","74.1","352"
"26-Jul-96","22034-2008","27-Nov-96","84.95","85.35","84.5","366"
"26-Jul-96","22037-0309","25-Dec-96","83.35","83.46","83.19","670"
"26-Jul-96","22036-1709","11-Dec-96","87.8","88.1","87.71","493"
