"torg_date","name","day_end","quotation","min_quot","max_quot","num_contr"
"26-Jul-96","22038-0110","08-Jan-97","85.9","87.45","85.89","540"
"26-Jul-96","22039-1510","15-Jan-97","87.19","87.31","87","116"
"29-Jul-96","22032-0608","06-Nov-96","85.3","85.32","84.9","219"
"29-Jul-96","22039-0608","15-Jan-97","72.57","72.75","72.4","349"
"29-Jul-96","22034-2008","27-Nov-96","84.2","84.2","83.8","254"
"29-Jul-96","22037-0309","25-Dec-96","82.44","82.52","82.25","352"
"29-Jul-96","22036-1709","11-Dec-96","87.22","87.36","87","156"
"29-Jul-96","22038-0110","08-Jan-97","85.43","85.45","85.28","51"
"29-Jul-96","22039-1510","15-Jan-97","86.78","86.84","86.74","50"
"30-Jul-96","22032-0608","06-Nov-96","85.43","85.41","85","12"
"30-Jul-96","22039-0608","15-Jan-97","72.2","72.41","72.15","481"
"30-Jul-96","22034-2008","27-Nov-96","84.4","84.4","83.95","201"
"30-Jul-96","22037-0309","25-Dec-96","82.8","82.8","82.5","174"
"30-Jul-96","22036-1709","11-Dec-96","87.74","87.85","87.7","255"
"30-Jul-96","22038-0110","08-Jan-97","85.54","85.75","85.55","129"
"30-Jul-96","22039-1510","15-Jan-97","86.66","86.7","86.59","48"
"31-Jul-96","22032-0608","06-Nov-96","85.02","85.6","85","65"
"31-Jul-96","22039-0608","15-Jan-97","72","72.06","71.85","169"
"31-Jul-96","22034-2008","27-Nov-96","84.25","84.39","84.2","59"
"31-Jul-96","22037-0309","25-Dec-96","82.58","82.7","82.58","114"
"31-Jul-96","22036-1709","11-Dec-96","87.24","87.49","87.2","83"
"31-Jul-96","22038-0110","08-Jan-97","84.96","85.21","84.97","266"
"31-Jul-96","22039-1510","15-Jan-97","86","86.1","86","13"
"01-Aug-96","22032-0608","06-Nov-96","85.35","85.35","84.8","59"
"01-Aug-96","22039-0608","15-Jan-97","71.34","71.65","71.34","620"
"01-Aug-96","22034-2008","27-Nov-96","83.95","84.34","83.7","142"
"01-Aug-96","22037-0309","25-Dec-96","82.21","82.61","82","365"
"01-Aug-96","22036-1709","11-Dec-96","86.59","86.95","86.6","209"
"01-Aug-96","22038-0110","08-Jan-97","83.9","84.15","83.9","181"
"01-Aug-96","22039-1510","15-Jan-97","85.17","85.15","84.96","111"
"02-Aug-96","22032-0608","06-Nov-96","85.41","85.6","85.41","13"
"02-Aug-96","22039-0608","15-Jan-97","71.23","71.3","71.19","250"
"02-Aug-96","22034-2008","27-Nov-96","83.83","84.15","83.8","297"
"02-Aug-96","22037-0309","25-Dec-96","82.15","82.21","82","92"
"02-Aug-96","22036-1709","11-Dec-96","86.75","86.82","86.7","69"
"02-Aug-96","22038-0110","08-Jan-97","84.09","84.21","84.06","298"
"02-Aug-96","22039-1510","15-Jan-97","85.46","85.45","85.19","78"
"05-Aug-96","22032-0608","06-Nov-96","84.65","84.65","84.65","1"
"05-Aug-96","22039-0608","15-Jan-97","70.51","70.63","70.5","89"
"05-Aug-96","22034-2008","27-Nov-96","83.08","83.1","83","199"
"05-Aug-96","22037-0309","25-Dec-96","81.49","81.49","81.22","676"
"05-Aug-96","22036-1709","11-Dec-96","86.15","86.3","86.1","263"
"05-Aug-96","22038-0110","08-Jan-97","83.18","83.6","83.13","373"
"05-Aug-96","22039-1510","15-Jan-97","84","84.75","84","202"
"06-Aug-96","22034-2008","27-Nov-96","82.99","82.99","82.95","72"
"06-Aug-96","22036-2708","11-Dec-96","82.06","82.06","82","4"
"06-Aug-96","22037-0309","25-Dec-96","81.87","81.87","81.35","258"
"06-Aug-96","22036-1009","11-Dec-96","85.25","85.23","85.2","10"
"06-Aug-96","22036-1709","11-Dec-96","86.9","86.9","86.55","142"
"06-Aug-96","22038-0110","08-Jan-97","84.47","84.49","83.9","509"
"06-Aug-96","22039-1510","15-Jan-97","85.59","85.65","85.35","878"
"07-Aug-96","22034-2008","27-Nov-96","83.35","83.5","82.93","468"
"07-Aug-96","22036-2708","11-Dec-96","82.06","82.06","82.06","4"
"07-Aug-96","22037-0309","25-Dec-96","81.85","81.87","81.47","99"
"07-Aug-96","22036-1009","11-Dec-96","85.52","85.55","85.5","30"
"07-Aug-96","22036-1709","11-Dec-96","86.74","86.95","86.72","75"
"07-Aug-96","22038-0110","08-Jan-97","84.15","84.49","84","374"
"07-Aug-96","22039-1510","15-Jan-97","85.25","85.42","85","561"
"07-Aug-96","22040-2910","29-Jan-97","0","0","0","0"
"08-Aug-96","22034-2008","27-Nov-96","84.3","84.38","84","213"
"08-Aug-96","22036-2708","11-Dec-96","83.1","83.1","83.05","23"
"08-Aug-96","22037-0309","25-Dec-96","83.2","83.2","82.33","254"
"08-Aug-96","22036-1009","11-Dec-96","86.95","87","86.9","10"
"08-Aug-96","22036-1709","11-Dec-96","88.18","88.18","87.85","530"
"08-Aug-96","22038-0110","08-Jan-97","85.83","85.86","85.6","733"
"08-Aug-96","22039-1510","15-Jan-97","86.72","86.85","86.5","863"
"08-Aug-96","22040-2910","29-Jan-97","86.65","86.65","86.5","135"
"09-Aug-96","22034-2008","27-Nov-96","84.85","85.11","84.8","212"
"09-Aug-96","22036-2708","11-Dec-96","83.21","83.22","83.2","19"
"09-Aug-96","22037-0309","25-Dec-96","83.1","83.5","83.06","330"
"09-Aug-96","22036-1009","11-Dec-96","86.55","86.99","86.5","7"
"09-Aug-96","22036-1709","11-Dec-96","87.64","88.18","87.59","507"
"09-Aug-96","22038-0110","08-Jan-97","85.03","85.2","84.98","1050"
"09-Aug-96","22039-1510","15-Jan-97","85.8","86.12","85.8","766"
"09-Aug-96","22040-2910","29-Jan-97","85.96","86","85.9","15"
"12-Aug-96","22034-2008","27-Nov-96","84.84","84.86","84.35","49"
"12-Aug-96","22036-2708","11-Dec-96","83.9","84.1","83.8","27"
"12-Aug-96","22037-0309","25-Dec-96","83.55","83.82","83.55","420"
"12-Aug-96","22036-1009","11-Dec-96","86.5","87.3","86.5","87"
"12-Aug-96","22036-1709","11-Dec-96","87.57","87.8","87.4","385"
"12-Aug-96","22038-0110","08-Jan-97","84.85","85.1","84.74","647"
"12-Aug-96","22039-1510","15-Jan-97","85.88","86.01","85.55","617"
"12-Aug-96","22040-2910","29-Jan-97","86","86.1","85.99","23"
"13-Aug-96","22034-2008","27-Nov-96","85.6","85.9","85.59","170"
"13-Aug-96","22036-2708","11-Dec-96","84.15","84.4","84.05","72"
"13-Aug-96","22037-0309","25-Dec-96","83.59","83.75","83.49","321"
"13-Aug-96","22036-1009","11-Dec-96","86.66","87.01","86.6","265"
"13-Aug-96","22036-1709","11-Dec-96","87.76","87.81","87.62","585"
"13-Aug-96","22038-0110","08-Jan-97","85.67","85.8","85.36","977"
"13-Aug-96","22039-1510","15-Jan-97","86.78","86.91","86.6","1047"
"13-Aug-96","22040-2910","29-Jan-97","86.75","86.85","86.7","22"
"14-Aug-96","22034-2008","27-Nov-96","85.85","85.86","85.66","266"
"14-Aug-96","22036-2708","11-Dec-96","85.1","85.1","84.84","97"
"14-Aug-96","22037-0309","25-Dec-96","84.58","84.62","84.45","341"
"14-Aug-96","22036-1009","11-Dec-96","87.69","87.82","87.69","99"
"14-Aug-96","22036-1709","11-Dec-96","88.68","88.73","88.52","239"
"14-Aug-96","22038-0110","08-Jan-97","86.68","86.77","86.51","563"
"14-Aug-96","22039-1510","15-Jan-97","87.54","87.8","86.7","519"
"14-Aug-96","22040-2910","29-Jan-97","87.5","87.62","87.45","35"
"15-Aug-96","22034-2008","27-Nov-96","85.83","86.01","83.35","55"
"15-Aug-96","22036-2708","11-Dec-96","84.34","84.95","84.34","125"
"15-Aug-96","22037-0309","25-Dec-96","83.8","84.2","83.5","439"
"15-Aug-96","22036-1009","11-Dec-96","86.9","87.1","86.5","80"
"15-Aug-96","22036-1709","11-Dec-96","88.05","88.11","87.95","248"
"15-Aug-96","22038-0110","08-Jan-97","86.31","86.38","86.09","398"
"15-Aug-96","22039-1510","15-Jan-97","87.23","87.49","87.1","682"
"15-Aug-96","22040-2910","29-Jan-97","87.49","87.51","85","90"
"16-Aug-96","22034-2008","27-Nov-96","85.83","86.01","83.35","55"
"16-Aug-96","22036-2708","11-Dec-96","84.34","84.95","84.34","125"
"16-Aug-96","22037-0309","25-Dec-96","83.8","84.2","83.5","439"
"16-Aug-96","22036-1009","11-Dec-96","86.9","87.1","86.5","80"
"16-Aug-96","22036-1709","11-Dec-96","88.05","88.11","87.95","248"
"16-Aug-96","22038-0110","08-Jan-97","86.31","86.38","86.09","398"
"16-Aug-96","22039-1510","15-Jan-97","87.23","87.49","87.1","682"
"16-Aug-96","22040-2910","29-Jan-97","87.49","87.51","85","90"
"19-Aug-96","22034-2008","27-Nov-96","85.45","85.44","85.44","13"
"19-Aug-96","22036-2708","11-Dec-96","84.45","84.46","84.3","53"
"19-Aug-96","22037-0309","25-Dec-96","84.44","84.45","84.22","138"
"19-Aug-96","22036-1009","11-Dec-96","87.28","87.36","87.18","130"
"19-Aug-96","22036-1709","11-Dec-96","88.6","88.75","88.5","496"
"19-Aug-96","22038-0110","08-Jan-97","86.66","86.8","86.58","486"
"19-Aug-96","22039-1510","15-Jan-97","87.54","87.6","87.5","347"
"19-Aug-96","22040-2910","29-Jan-97","87.65","87.67","87.5","93"
"20-Aug-96","22036-2708","11-Dec-96","84.7","85.3","84.25","4"
"20-Aug-96","22037-0309","25-Dec-96","84.41","84.41","84.28","19"
"20-Aug-96","22036-1009","11-Dec-96","87.17","87.21","87.2","4"
"20-Aug-96","22036-1709","11-Dec-96","88.45","88.53","88.4","351"
"20-Aug-96","22038-0110","08-Jan-97","86.6","86.65","86.55","248"
"20-Aug-96","22039-1510","15-Jan-97","87.71","87.71","87.61","219"
"20-Aug-96","22040-2910","29-Jan-97","87.98","87.98","87.8","129"
"21-Aug-96","22036-2708","11-Dec-96","84.89","84.95","84.7","34"
"21-Aug-96","22037-0309","25-Dec-96","84.61","84.7","84.56","245"
"21-Aug-96","22036-1009","11-Dec-96","87.19","87.3","87.18","98"
"21-Aug-96","22036-1709","11-Dec-96","88.45","88.48","88.4","73"
"21-Aug-96","22038-0110","08-Jan-97","86.4","86.52","86.39","211"
"21-Aug-96","22039-1510","15-Jan-97","87.45","87.6","87.35","220"
"21-Aug-96","22040-2910","29-Jan-97","87.72","87.75","87.58","133"
"22-Aug-96","22036-2708","11-Dec-96","85.09","84.89","84.89","2"
"22-Aug-96","22037-0309","25-Dec-96","84.4","84.6","84.4","195"
"22-Aug-96","22036-1009","11-Dec-96","86.88","87","86.88","126"
"22-Aug-96","22036-1709","11-Dec-96","88.31","88.4","88.1","207"
"22-Aug-96","22038-0110","08-Jan-97","86.26","86.31","86.2","352"
"22-Aug-96","22039-1510","15-Jan-97","87.3","87.32","87.25","150"
"22-Aug-96","22040-2910","29-Jan-97","87.78","87.78","87.7","56"
"23-Aug-96","22036-2708","11-Dec-96","85.15","85.15","85.11","23"
"23-Aug-96","22037-0309","25-Dec-96","84.55","84.56","84.49","73"
"23-Aug-96","22036-1009","11-Dec-96","87.37","87.39","87.1","135"
"23-Aug-96","22036-1709","11-Dec-96","88.59","88.84","88.55","290"
"23-Aug-96","22038-0110","08-Jan-97","86.55","86.61","86.47","351"
"23-Aug-96","22039-1510","15-Jan-97","87.52","87.58","87.5","628"
"23-Aug-96","22040-2910","29-Jan-97","87.87","88","87.81","181"
"26-Aug-96","22036-2708","11-Dec-96","85.4","85.55","85.4","645"
"26-Aug-96","22037-0309","25-Dec-96","84.51","84.7","84.48","62"
"26-Aug-96","22036-1009","11-Dec-96","87.29","87.3","87.11","60"
"26-Aug-96","22036-1709","11-Dec-96","88.48","88.51","88","263"
"26-Aug-96","22038-0110","08-Jan-97","86.53","86.6","86.4","358"
"26-Aug-96","22039-1510","15-Jan-97","87.57","87.61","87.48","459"
"26-Aug-96","22040-2910","29-Jan-97","87.78","87.83","87.78","72"
"27-Aug-96","22037-0309","25-Dec-96","84.51","0","0","0"
"27-Aug-96","22036-1009","11-Dec-96","87.41","87.42","87.32","21"
"27-Aug-96","22036-1709","11-Dec-96","88.62","88.63","88.54","86"
"27-Aug-96","22038-0110","08-Jan-97","86.72","86.72","86.6","358"
"27-Aug-96","22039-1510","15-Jan-97","87.6","87.64","87.54","302"
"27-Aug-96","22040-2910","29-Jan-97","87.9","87.9","87.7","217"
"27-Aug-96","22044-0511","05-Mar-97","84.05","84.11","84.05","312"
"28-Aug-96","22037-0309","25-Dec-96","84.46","84.48","84.46","777"
"28-Aug-96","22036-1009","11-Dec-96","87.43","87.46","87.41","68"
"28-Aug-96","22036-1709","11-Dec-96","88.61","88.63","88.61","17"
"28-Aug-96","22038-0110","08-Jan-97","86.71","86.76","86.69","149"
"28-Aug-96","22039-1510","15-Jan-97","87.7","87.72","87.61","374"
"28-Aug-96","22040-2910","29-Jan-97","87.89","87.97","87.85","184"
"28-Aug-96","22044-0511","05-Mar-97","83.97","83.97","83.9","9"
"28-Aug-96","22047-0511","02-Apr-97","79","79","79","1"
"29-Aug-96","22037-0309","25-Dec-96","84.04","84.05","84","69"
"29-Aug-96","22036-1009","11-Dec-96","87.26","87.39","87.05","55"
"29-Aug-96","22036-1709","11-Dec-96","88.24","88.4","88.15","250"
"29-Aug-96","22038-0110","08-Jan-97","86.2","86.36","86.1","691"
"29-Aug-96","22039-1510","15-Jan-97","87.27","87.31","87.2","655"
"29-Aug-96","22040-2910","29-Jan-97","87.55","87.62","87.39","325"
"29-Aug-96","22044-0511","05-Mar-97","83.97","0","0","0"
"29-Aug-96","22047-0511","02-Apr-97","79.2","79.38","78.5","181"
"30-Aug-96","22037-0309","25-Dec-96","84.11","84.12","84.11","21"
"30-Aug-96","22036-1009","11-Dec-96","87.17","87.3","87.17","15"
"30-Aug-96","22036-1709","11-Dec-96","88.1","88.3","88.1","117"
"30-Aug-96","22038-0110","08-Jan-97","86.13","86.13","86.07","279"
"30-Aug-96","22039-1510","15-Jan-97","87.28","87.29","87.2","357"
"30-Aug-96","22040-2910","29-Jan-97","87.58","87.6","87.57","99"
"30-Aug-96","22044-0511","05-Mar-97","83.9","83.99","83.89","60"
"30-Aug-96","22047-0511","02-Apr-97","79.11","79.16","79","272"
"02-Sep-96","22037-0309","25-Dec-96","84.38","84.41","84.38","119"
"02-Sep-96","22036-1009","11-Dec-96","87.1","87.1","87.1","15"
"02-Sep-96","22036-1709","11-Dec-96","88.15","88.3","88.15","144"
"02-Sep-96","22038-0110","08-Jan-97","86.25","86.25","86.14","400"
"02-Sep-96","22039-1510","15-Jan-97","87.39","87.4","87.37","209"
"02-Sep-96","22040-2910","29-Jan-97","87.64","87.68","87.6","202"
"02-Sep-96","22044-0511","05-Mar-97","84.03","84.1","84","17"
"02-Sep-96","22047-0511","02-Apr-97","79.27","79.27","79.18","503"
"03-Sep-96","22036-1009","11-Dec-96","86.85","86.71","86.85","4"
"03-Sep-96","22036-1709","11-Dec-96","87.8","87.48","88.1","56"
"03-Sep-96","22038-0110","08-Jan-97","85.86","85.86","86.35","186"
"03-Sep-96","22039-1510","15-Jan-97","86.99","86.99","87.05","201"
"03-Sep-96","22040-2910","29-Jan-97","87.25","87.19","87.45","63"
"03-Sep-96","22044-0511","05-Mar-97","83.65","83.51","83.65","38"
"03-Sep-96","22047-0511","02-Apr-97","78.86","78.7","78.87","214"
"04-Sep-96","22036-1009","11-Dec-96","86.75","86.8","86.75","7"
"04-Sep-96","22036-1709","11-Dec-96","87.75","87.81","87.75","67"
"04-Sep-96","22038-0110","08-Jan-97","85.62","85.8","85.62","219"
"04-Sep-96","22039-0810","15-Jan-97","86","0","0","0"
"04-Sep-96","22039-1510","15-Jan-97","86.76","86.84","86.76","262"
"04-Sep-96","22040-2910","29-Jan-97","87.15","87.15","87.05","103"
"04-Sep-96","22043-1911","19-Feb-97","87.25","0","0","0"
"04-Sep-96","22044-0312","05-Mar-97","87.25","0","0","0"
"04-Sep-96","22044-0511","05-Mar-97","83.37","83.61","83.37","125"
"04-Sep-96","22045-1911","19-Mar-97","83.65","0","0","0"
"04-Sep-96","22047-0312","02-Apr-97","83.65","0","0","0"
"04-Sep-96","22047-0511","02-Apr-97","78.62","78.65","78.56","217"
"05-Sep-96","22036-1009","11-Dec-96","87.25","87.75","87.01","41"
"05-Sep-96","22036-1709","11-Dec-96","88.34","88.4","88.3","182"
"05-Sep-96","22038-0110","08-Jan-97","86.21","86.23","86.15","433"
"05-Sep-96","22039-0810","15-Jan-97","86","86","85.95","30"
"05-Sep-96","22039-1510","15-Jan-97","87.28","87.31","87.16","248"
"05-Sep-96","22040-2910","29-Jan-97","87.55","87.65","87.51","340"
"05-Sep-96","22043-1911","19-Feb-97","87.25","0","0","0"
"05-Sep-96","22044-0312","05-Mar-97","87.25","0","0","0"
"05-Sep-96","22044-0511","05-Mar-97","83.63","83.88","83.62","53"
"05-Sep-96","22045-1911","19-Mar-97","83.65","0","0","0"
"05-Sep-96","22047-0312","02-Apr-97","83.65","0","0","0"
"05-Sep-96","22047-0511","02-Apr-97","79.03","79.03","78.85","459"
"06-Sep-96","22036-1009","11-Dec-96","87.6","87.75","87.59","24"
"06-Sep-96","22036-1709","11-Dec-96","88.39","88.5","88.34","123"
"06-Sep-96","22038-0110","08-Jan-97","86.12","86.19","86.05","456"
"06-Sep-96","22039-0810","15-Jan-97","86","0","0","0"
"06-Sep-96","22039-1510","15-Jan-97","87.12","87.16","87.08","541"
"06-Sep-96","22040-2910","29-Jan-97","87.32","87.36","87.25","161"
"06-Sep-96","22043-1911","19-Feb-97","87.25","0","0","0"
"06-Sep-96","22044-0312","05-Mar-97","87.15","87.15","87.15","10"
"06-Sep-96","22044-0511","05-Mar-97","83.21","83.32","83.18","539"
"06-Sep-96","22045-1911","19-Mar-97","83.65","0","0","0"
"06-Sep-96","22047-0312","02-Apr-97","83.65","0","0","0"
"06-Sep-96","22047-0511","02-Apr-97","78.54","78.6","78.5","838"
"09-Sep-96","22036-1009","11-Dec-96","88.5","88.7","88.5","75"
"09-Sep-96","22036-1709","11-Dec-96","88.96","89","88.7","234"
"09-Sep-96","22038-0110","08-Jan-97","86.8","86.95","86.65","626"
"09-Sep-96","22039-0810","15-Jan-97","86.45","86.45","86.35","102"
"09-Sep-96","22039-1510","15-Jan-97","87.8","87.8","87.6","573"
"09-Sep-96","22040-2910","29-Jan-97","88.07","88.08","87.83","440"
"09-Sep-96","22043-1911","19-Feb-97","87.25","0","0","0"
"09-Sep-96","22044-0312","05-Mar-97","87.4","87.4","87.4","2"
"09-Sep-96","22044-0511","05-Mar-97","83.88","84.1","83.85","494"
"09-Sep-96","22045-1911","19-Mar-97","83.65","0","0","0"
"09-Sep-96","22047-0312","02-Apr-97","83.65","0","0","0"
"09-Sep-96","22047-0511","02-Apr-97","78.8","79","78.8","323"
"10-Sep-96","22036-1009","11-Dec-96","88.5","0","0","0"
"10-Sep-96","22036-1709","11-Dec-96","89.55","89.8","89.54","69"
"10-Sep-96","22038-0110","08-Jan-97","87.48","87.51","87.4","452"
"10-Sep-96","22039-0810","15-Jan-97","87.38","87.39","87.2","207"
"10-Sep-96","22039-1510","15-Jan-97","88.64","88.68","88.4","513"
"10-Sep-96","22040-2910","29-Jan-97","88.99","89.01","88.8","365"
"10-Sep-96","22043-1911","19-Feb-97","87.25","0","0","0"
"10-Sep-96","22044-0312","05-Mar-97","88.5","88.5","88.5","2"
"10-Sep-96","22044-0511","05-Mar-97","84.46","84.8","84.44","277"
"10-Sep-96","22045-1911","19-Mar-97","83.65","0","0","0"
"10-Sep-96","22047-0312","02-Apr-97","83.65","0","0","0"
"10-Sep-96","22047-0511","02-Apr-97","79.55","79.9","79.49","587"
"11-Sep-96","22036-1009","11-Dec-96","88.5","0","0","0"
"11-Sep-96","22036-1709","11-Dec-96","89.62","89.85","89.61","27"
"11-Sep-96","22038-0110","08-Jan-97","87.64","87.71","87.55","600"
"11-Sep-96","22039-0810","15-Jan-97","87.69","87.75","87.45","143"
"11-Sep-96","22039-1510","15-Jan-97","88.71","88.8","88.63","501"
"11-Sep-96","22040-2910","29-Jan-97","88.95","89.1","88.9","308"
"11-Sep-96","22043-1911","19-Feb-97","87.25","0","0","0"
"11-Sep-96","22044-0312","05-Mar-97","88.7","88.7","88.6","18"
"11-Sep-96","22044-0511","05-Mar-97","84.27","84.5","84.27","316"
"11-Sep-96","22045-1911","19-Mar-97","83.65","0","0","0"
"11-Sep-96","22047-0312","02-Apr-97","83.65","0","0","0"
"11-Sep-96","22047-0511","02-Apr-97","79.82","79.88","79.5","830"
"11-Sep-96","22049-1911","16-Apr-97","80","0","0","0"
"12-Sep-96","22036-1009","11-Dec-96","88.5","0","0","0"
"12-Sep-96","22036-1709","11-Dec-96","90.53","90.63","90.5","429"
"12-Sep-96","22038-0110","08-Jan-97","88.55","88.9","88.55","346"
"12-Sep-96","22039-0810","15-Jan-97","88.28","88.3","88.15","153"
"12-Sep-96","22039-1510","15-Jan-97","89.42","89.7","89.34","482"
"12-Sep-96","22040-2910","29-Jan-97","89.32","89.5","89.3","421"
"12-Sep-96","22043-1911","19-Feb-97","87.25","0","0","0"
"12-Sep-96","22044-0312","05-Mar-97","89.5","89.5","89.5","2"
"12-Sep-96","22044-0511","05-Mar-97","84.75","85.9","84.62","614"
"12-Sep-96","22045-1911","19-Mar-97","83.65","0","0","0"
"12-Sep-96","22047-0312","02-Apr-97","83.65","0","0","0"
"12-Sep-96","22047-0511","02-Apr-97","80.75","80.76","80.32","782"
"12-Sep-96","22049-1911","16-Apr-97","80","0","0","0"
"13-Sep-96","22036-1709","11-Dec-96","91.1","91.38","91","31"
"13-Sep-96","22038-0110","08-Jan-97","88.81","89","88.72","865"
"13-Sep-96","22039-0810","15-Jan-97","88.75","88.75","88.6","81"
"13-Sep-96","22039-1510","15-Jan-97","89.91","89.93","89.68","471"
"13-Sep-96","22040-2910","29-Jan-97","89.76","89.9","89.7","232"
"13-Sep-96","22043-1911","19-Feb-97","87.25","0","0","0"
"13-Sep-96","22044-0312","05-Mar-97","90.2","90.2","90.2","2"
"13-Sep-96","22044-0511","05-Mar-97","85.7","85.7","85.4","500"
"13-Sep-96","22045-1911","19-Mar-97","83.65","0","0","0"
"13-Sep-96","22047-0312","02-Apr-97","84.7","84.7","84.7","10"
"13-Sep-96","22047-0511","02-Apr-97","81.52","81.56","81.35","810"
"13-Sep-96","22049-1911","16-Apr-97","80","0","0","0"
"16-Sep-96","22036-1709","11-Dec-96","90.69","91","90.67","96"
"16-Sep-96","22038-0110","08-Jan-97","88.63","88.7","88.62","433"
"16-Sep-96","22039-0810","15-Jan-97","88.65","88.65","87.7","34"
"16-Sep-96","22039-1510","15-Jan-97","89.7","89.78","89.7","809"
"16-Sep-96","22040-2910","29-Jan-97","89.64","89.71","89.55","482"
"16-Sep-96","22047-0511","02-Apr-97","81.36","81.4","81.34","664"
"16-Sep-96","22044-0511","05-Mar-97","85.52","85.6","85.51","754"
