"torg_date","name","day_end","quotation","min_quot","max_quot","num_contr"
"16-Sep-96","22049-1911","16-Apr-97","80","0","0","0"
"16-Sep-96","22045-1911","19-Mar-97","83.65","0","0","0"
"16-Sep-96","22043-1911","19-Feb-97","87.25","0","0","0"
"16-Sep-96","22044-0312","05-Mar-97","89.95","90","89.9","36"
"16-Sep-96","22047-0312","02-Apr-97","84.7","0","0","0"
"17-Sep-96","22038-0110","08-Jan-97","88.7","88.9","88.71","1002"
"17-Sep-96","22039-0810","15-Jan-97","88.95","88.99","88.97","5"
"17-Sep-96","22039-1510","15-Jan-97","89.75","89.89","89.74","209"
"17-Sep-96","22040-2910","29-Jan-97","89.81","89.86","89.7","367"
"17-Sep-96","22044-0511","05-Mar-97","85.82","85.89","85.75","351"
"17-Sep-96","22047-0511","02-Apr-97","81.94","82.01","81.7","496"
"17-Sep-96","22049-1911","16-Apr-97","80","0","0","0"
"17-Sep-96","22045-1911","19-Mar-97","83.65","0","0","0"
"17-Sep-96","22043-1911","19-Feb-97","87.25","0","0","0"
"17-Sep-96","22047-0312","02-Apr-97","84.7","0","0","0"
"17-Sep-96","22044-0312","05-Mar-97","89.95","0","0","0"
"18-Sep-96","22038-0110","08-Jan-97","88.71","88.73","88.6","541"
"18-Sep-96","22039-0810","15-Jan-97","88.75","88.8","88.75","26"
"18-Sep-96","22039-1510","15-Jan-97","89.97","89.97","89.77","267"
"18-Sep-96","22040-2910","29-Jan-97","89.94","90.03","89.94","283"
"18-Sep-96","22044-0511","05-Mar-97","85.7","85.85","85.62","958"
"18-Sep-96","22047-0511","02-Apr-97","81.77","81.8","81.64","643"
"18-Sep-96","22049-1911","16-Apr-97","80","0","0","0"
"18-Sep-96","22045-1911","19-Mar-97","83.65","0","0","0"
"18-Sep-96","22043-1911","19-Feb-97","87.25","0","0","0"
"18-Sep-96","22047-0312","02-Apr-97","84.7","0","0","0"
"18-Sep-96","22044-0312","05-Mar-97","89.95","0","0","0"
"19-Sep-96","22038-0110","08-Jan-97","88.91","89","88.8","222"
"19-Sep-96","22039-0810","15-Jan-97","89","89","88.9","35"
"19-Sep-96","22039-1510","15-Jan-97","90.05","90.15","90.02","192"
"19-Sep-96","22040-2910","29-Jan-97","90.02","90.1","90","220"
"19-Sep-96","22044-0511","05-Mar-97","85.91","86","85.88","829"
"19-Sep-96","22047-0511","02-Apr-97","82.04","82.2","82","898"
"19-Sep-96","22049-1911","16-Apr-97","80","0","0","0"
"19-Sep-96","22045-1911","19-Mar-97","83.65","0","0","0"
"19-Sep-96","22043-1911","19-Feb-97","87.25","0","0","0"
"19-Sep-96","22047-0312","02-Apr-97","84.7","0","0","0"
"19-Sep-96","22044-0312","05-Mar-97","89.95","0","0","0"
"20-Sep-96","22038-0110","08-Jan-97","88.7","88.81","88.7","101"
"20-Sep-96","22039-0810","15-Jan-97","88.7","88.7","88.7","5"
"20-Sep-96","22039-1510","15-Jan-97","89.76","89.83","89.75","435"
"20-Sep-96","22040-2910","29-Jan-97","89.85","89.88","89.75","253"
"20-Sep-96","22044-0511","05-Mar-97","85.67","85.75","85.65","521"
"20-Sep-96","22047-0511","02-Apr-97","81.82","81.86","81.75","804"
"20-Sep-96","22049-1911","16-Apr-97","80","0","0","4"
"20-Sep-96","22045-1911","19-Mar-97","83.65","0","0","0"
"20-Sep-96","22043-1911","19-Feb-97","87.25","0","0","0"
"20-Sep-96","22047-0312","02-Apr-97","84.7","0","0","0"
"20-Sep-96","22044-0312","05-Mar-97","89.55","89.39","89.3","2"
"23-Sep-96","22038-0110","08-Jan-97","87.2","87","86.8","188"
"23-Sep-96","22039-0810","15-Jan-97","87.2","87.1","86.8","134"
"23-Sep-96","22039-1510","15-Jan-97","88.26","88.3","87.9","121"
"23-Sep-96","22040-2910","29-Jan-97","88.35","88.1","87.65","737"
"23-Sep-96","22044-0511","05-Mar-97","84.17","84.1","83.78","780"
"23-Sep-96","22047-0511","02-Apr-97","80.32","80.22","79.95","1241"
"23-Sep-96","22049-1911","16-Apr-97","80","0","0","0"
"23-Sep-96","22045-1911","19-Mar-97","83.65","0","0","0"
"23-Sep-96","22043-1911","19-Feb-97","87.25","0","0","0"
"23-Sep-96","22047-0312","02-Apr-97","84.7","0","0","0"
"23-Sep-96","22044-0312","05-Mar-97","88.05","87.9","87.81","4"
"24-Sep-96","22038-0110","08-Jan-97","84.95","86.99","84.9","58"
"24-Sep-96","22039-0810","15-Jan-97","85.1","85.05","85","49"
"24-Sep-96","22039-1510","15-Jan-97","86.6","86.73","86","482"
"24-Sep-96","22040-2910","29-Jan-97","87","87.1","86.75","299"
"24-Sep-96","22044-0511","05-Mar-97","82.35","82.6","82","812"
"24-Sep-96","22047-0511","02-Apr-97","78.46","80.32","77.87","744"
"24-Sep-96","22049-1911","16-Apr-97","80","0","0","0"
"24-Sep-96","22045-1911","19-Mar-97","83.65","0","0","0"
"24-Sep-96","22043-1911","19-Feb-97","87.25","0","0","36"
"24-Sep-96","22047-0312","02-Apr-97","83.7","84","83.7","10"
"24-Sep-96","22044-0312","05-Mar-97","88.05","0","0","0"
"25-Sep-96","22038-0110","08-Jan-97","85.4","85.71","85.3","327"
"25-Sep-96","22039-0810","15-Jan-97","86.46","86.55","86.28","81"
"25-Sep-96","22039-1510","15-Jan-97","87.73","87.9","87.65","494"
"25-Sep-96","22040-2910","29-Jan-97","87.97","88.01","87.8","297"
"25-Sep-96","22044-0511","05-Mar-97","83.41","83.45","83","476"
"25-Sep-96","22047-0511","02-Apr-97","79.87","79.99","79.67","587"
"25-Sep-96","22049-1911","16-Apr-97","80","0","0","0"
"25-Sep-96","22045-1911","19-Mar-97","83.65","0","0","0"
"25-Sep-96","22043-1911","19-Feb-97","87.25","0","0","0"
"25-Sep-96","22047-0312","02-Apr-97","83.7","0","0","0"
"25-Sep-96","22044-0312","05-Mar-97","87","86.2","86.2","2"
"26-Sep-96","22038-0110","08-Jan-97","86.15","86.4","86.15","183"
"26-Sep-96","22039-0810","15-Jan-97","86.94","86.95","86.71","95"
"26-Sep-96","22039-1510","15-Jan-97","88.49","88.52","87.75","558"
"26-Sep-96","22040-2910","29-Jan-97","88.71","88.8","88.7","606"
"26-Sep-96","22044-0511","05-Mar-97","84.5","84.6","84.2","767"
"26-Sep-96","22047-0511","02-Apr-97","80.55","80.89","80.52","764"
"26-Sep-96","22049-1911","16-Apr-97","80","0","0","0"
"26-Sep-96","22045-1911","19-Mar-97","83.65","0","0","0"
"26-Sep-96","22043-1911","19-Feb-97","87.25","0","0","0"
"26-Sep-96","22047-0312","02-Apr-97","83.7","0","0","0"
"26-Sep-96","22044-0312","05-Mar-97","87.8","89.01","87.8","3"
"27-Sep-96","22038-0110","08-Jan-97","87.65","88.1","87.92","265"
"27-Sep-96","22039-0810","15-Jan-97","88.33","88.35","88.29","52"
"27-Sep-96","22039-1510","15-Jan-97","89.35","89.6","89.15","452"
"27-Sep-96","22040-2910","29-Jan-97","89.4","89.41","89.2","285"
"27-Sep-96","22044-0511","05-Mar-97","85.49","85.54","84.9","1138"
"27-Sep-96","22047-0511","02-Apr-97","81.43","81.55","81.31","965"
"27-Sep-96","22049-1911","16-Apr-97","80","0","0","0"
"27-Sep-96","22045-1911","19-Mar-97","83.65","0","0","0"
"27-Sep-96","22043-1911","19-Feb-97","87.25","0","0","0"
"27-Sep-96","22047-0312","02-Apr-97","83.7","0","0","0"
"27-Sep-96","22044-0312","05-Mar-97","87.8","0","0","0"
"30-Sep-96","22038-0110","08-Jan-97","86.6","87.46","86.6","28"
"30-Sep-96","22039-0810","15-Jan-97","87.46","87.46","87.1","36"
"30-Sep-96","22039-1510","15-Jan-97","88.22","88.6","88.19","443"
"30-Sep-96","22040-2910","29-Jan-97","88.02","88.3","88","314"
"30-Sep-96","22044-0511","05-Mar-97","84.05","85.49","83.99","755"
"30-Sep-96","22047-0511","02-Apr-97","80.32","81.43","80.05","777"
"30-Sep-96","22049-1911","16-Apr-97","80","0","0","0"
"30-Sep-96","22045-1911","19-Mar-97","83.65","0","0","0"
"30-Sep-96","22043-1911","19-Feb-97","87.25","0","0","0"
"30-Sep-96","22047-0312","02-Apr-97","83.7","0","0","0"
"30-Sep-96","22044-0312","05-Mar-97","87.2","87.8","87.2","2"
"01-Oct-96","22038-0110","08-Jan-97","86.6","0","0","0"
"01-Oct-96","22039-0810","15-Jan-97","87.46","0","0","152"
"01-Oct-96","22039-1510","15-Jan-97","88.56","88.56","88.2","80"
"01-Oct-96","22040-2910","29-Jan-97","88.91","88.91","88.63","261"
"01-Oct-96","22044-0511","05-Mar-97","84.9","85.03","84.78","722"
"01-Oct-96","22047-0511","02-Apr-97","81.08","81.13","80.85","765"
"01-Oct-96","22049-1911","16-Apr-97","80","0","0","0"
"01-Oct-96","22045-1911","19-Mar-97","83.65","0","0","0"
"01-Oct-96","22043-1911","19-Feb-97","87.25","0","0","0"
"01-Oct-96","22047-0312","02-Apr-97","83.7","0","0","0"
"01-Oct-96","22044-0312","05-Mar-97","87.2","0","0","0"
"02-Oct-96","22038-0110","08-Jan-97","86.6","0","0","0"
"02-Oct-96","22039-0810","15-Jan-97","87.89","88.3","87.9","60"
"02-Oct-96","22039-1510","15-Jan-97","88.75","88.81","88.51","257"
"02-Oct-96","22040-2910","29-Jan-97","89","89.12","88.95","280"
"02-Oct-96","22044-0511","05-Mar-97","85.28","85.33","84.99","754"
"02-Oct-96","22047-0511","02-Apr-97","81.5","81.6","81.3","1122"
"02-Oct-96","22049-1911","16-Apr-97","80","0","0","0"
"02-Oct-96","22045-1911","19-Mar-97","83.65","0","0","0"
"02-Oct-96","22043-1911","19-Feb-97","87.25","0","0","0"
"02-Oct-96","22047-0312","02-Apr-97","83.7","0","0","0"
"02-Oct-96","22044-0312","05-Mar-97","88.5","88.5","88.5","2"
"03-Oct-96","22039-0810","15-Jan-97","88.05","88.05","88.05","31"
"03-Oct-96","22039-1510","15-Jan-97","88.75","88.95","88.7","205"
"03-Oct-96","22040-2910","29-Jan-97","88.85","88.92","88.84","310"
"03-Oct-96","22044-0511","05-Mar-97","85.2","85.48","84.99","697"
"03-Oct-96","22047-0511","02-Apr-97","81.35","81.5","81.34","900"
"03-Oct-96","22049-1911","16-Apr-97","80","0","0","0"
"03-Oct-96","22045-1911","19-Mar-97","83.65","0","0","0"
"03-Oct-96","22043-1911","19-Feb-97","87.25","0","0","0"
"03-Oct-96","22047-0312","02-Apr-97","83.7","0","0","0"
"03-Oct-96","22044-0312","05-Mar-97","88.05","88","88","1"
"04-Oct-96","22039-0810","15-Jan-97","87.45","87.6","87.45","27"
"04-Oct-96","22039-1510","15-Jan-97","88.22","88.45","88.11","283"
"04-Oct-96","22040-2910","29-Jan-97","88.41","88.42","88.2","459"
"04-Oct-96","22044-0511","05-Mar-97","84.63","84.67","84.55","1593"
"04-Oct-96","22047-0511","02-Apr-97","80.77","81.02","80.7","1926"
"04-Oct-96","22049-1911","16-Apr-97","80","0","0","0"
"04-Oct-96","22045-1911","19-Mar-97","83.65","0","0","0"
"04-Oct-96","22043-1911","19-Feb-97","87.25","0","0","0"
"04-Oct-96","22047-0312","02-Apr-97","83.7","0","0","0"
"04-Oct-96","22044-0312","05-Mar-97","88.05","88.05","88.05","1"
"07-Oct-96","22039-0810","15-Jan-97","88.35","88.35","88.01","135"
"07-Oct-96","22039-1510","15-Jan-97","89.07","89.18","89.02","417"
"07-Oct-96","22040-2910","29-Jan-97","89.2","89.41","88.41","763"
"07-Oct-96","22044-0511","05-Mar-97","85.29","85.45","85.2","815"
"07-Oct-96","22047-0511","02-Apr-97","81.34","81.5","81.3","1234"
"07-Oct-96","22049-1911","16-Apr-97","80","0","0","0"
"07-Oct-96","22045-1911","19-Mar-97","84","84","84","2"
"07-Oct-96","22043-1911","19-Feb-97","88.75","89.7","89.7","2"
"07-Oct-96","22047-0312","02-Apr-97","83.7","0","0","0"
"07-Oct-96","22044-0312","05-Mar-97","88.05","0","0","0"
"08-Oct-96","22039-1510","15-Jan-97","89.78","92.07","86.07","285"
"08-Oct-96","22040-2910","29-Jan-97","90.1","90.13","89.98","424"
"08-Oct-96","22044-0511","05-Mar-97","86.48","86.49","86.2","826"
"08-Oct-96","22047-0511","02-Apr-97","82.59","82.91","78.34","1318"
"08-Oct-96","22049-1911","16-Apr-97","82.5","82.5","82.5","2"
"08-Oct-96","22043-1911","19-Feb-97","88.75","0","0","0"
"08-Oct-96","22045-1911","19-Mar-97","84","0","0","0"
"08-Oct-96","22047-0312","02-Apr-97","86.42","86.4","86.4","10"
"08-Oct-96","22044-0312","05-Mar-97","89.55","90.1","90","149"
"09-Oct-96","22039-1510","15-Jan-97","90.2","90.25","90.13","340"
"09-Oct-96","22040-2910","29-Jan-97","90.4","90.5","90.23","260"
"09-Oct-96","22044-0511","05-Mar-97","86.8","86.88","86.76","678"
"09-Oct-96","22047-0511","02-Apr-97","82.84","82.91","82.75","931"
"09-Oct-96","22049-1911","16-Apr-97","82.5","0","0","0"
"09-Oct-96","22043-1911","19-Feb-97","88.75","0","0","0"
"09-Oct-96","22045-1911","19-Mar-97","84","0","0","0"
"09-Oct-96","22047-0312","02-Apr-97","87","87","86.74","286"
"09-Oct-96","22044-0312","05-Mar-97","90.48","90.48","90.44","3"
"10-Oct-96","22039-1510","15-Jan-97","90.25","90.2","89.9","63"
"10-Oct-96","22040-2910","29-Jan-97","90","90.35","90","44"
"10-Oct-96","22044-0511","05-Mar-97","86.24","86.48","86.1","645"
"10-Oct-96","22047-0511","02-Apr-97","82.47","82.6","82.41","1702"
"10-Oct-96","22049-1911","16-Apr-97","82.5","0","0","0"
"10-Oct-96","22043-1911","19-Feb-97","88.75","0","0","0"
"10-Oct-96","22045-1911","19-Mar-97","84","0","0","0"
"10-Oct-96","22047-0312","02-Apr-97","86.51","86.8","86.51","168"
"10-Oct-96","22044-0312","05-Mar-97","90.3","90.3","90.17","28"
"11-Oct-96","22039-1510","15-Jan-97","90.38","90.4","90.35","94"
"11-Oct-96","22040-2910","29-Jan-97","90.27","90.28","90.06","125"
"11-Oct-96","22044-0511","05-Mar-97","86.51","86.99","86.46","805"
"11-Oct-96","22047-0511","02-Apr-97","82.82","82.91","82.69","1671"
"11-Oct-96","22049-1911","16-Apr-97","82.45","82.45","82.45","1"
"11-Oct-96","22043-1911","19-Feb-97","88.75","0","0","0"
"11-Oct-96","22045-1911","19-Mar-97","84","0","0","0"
"11-Oct-96","22047-0312","02-Apr-97","86.35","86.61","86.35","254"
"11-Oct-96","22044-0312","05-Mar-97","90.22","90.5","90.22","270"
"14-Oct-96","22039-1510","15-Jan-97","90.8","90.89","90.8","32"
"14-Oct-96","22040-2910","29-Jan-97","90.45","90.55","90.4","31"
"14-Oct-96","22044-0511","05-Mar-97","86.79","86.91","86.78","485"
"14-Oct-96","22047-0511","02-Apr-97","83.15","83.2","83","1349"
"14-Oct-96","22049-1911","16-Apr-97","82.45","0","0","0"
"14-Oct-96","22043-1911","19-Feb-97","88.75","0","0","0"
"14-Oct-96","22045-1911","19-Mar-97","84","0","0","0"
"14-Oct-96","22047-0312","02-Apr-97","86.5","86.5","86.2","580"
"14-Oct-96","22044-0312","05-Mar-97","90.08","90.99","90.01","203"
"15-Oct-96","22040-2910","29-Jan-97","89.98","90.01","89.97","33"
"15-Oct-96","22044-0511","05-Mar-97","86.35","86.5","86.34","390"
"15-Oct-96","22047-0511","02-Apr-97","82.78","82.82","82.75","1333"
"15-Oct-96","22049-1911","16-Apr-97","82.9","83.8","82.31","112"
"15-Oct-96","22045-1911","19-Mar-97","85.01","86.49","85.01","44"
"15-Oct-96","22043-1911","19-Feb-97","88.75","0","0","0"
"15-Oct-96","22047-0312","02-Apr-97","86.1","86.15","86","238"
"15-Oct-96","22044-0312","05-Mar-97","89.6","89.78","89.6","98"
"15-Oct-96","22051-2412","21-May-97","82.45","82.89","82.45","49"
"16-Oct-96","22040-2910","29-Jan-97","89.36","89.39","89.37","91"
"16-Oct-96","22044-0511","05-Mar-97","85.54","85.65","85.49","553"
"16-Oct-96","22047-0511","02-Apr-97","82.2","82.25","82","966"
"16-Oct-96","22049-1911","16-Apr-97","82.9","0","0","0"
"16-Oct-96","22045-1911","19-Mar-97","86.51","88.01","82.01","32"
"16-Oct-96","22043-1911","19-Feb-97","88.75","0","0","0"
"16-Oct-96","22047-0312","02-Apr-97","85.5","85.75","85.49","722"
"16-Oct-96","22044-0312","05-Mar-97","89.04","89.2","88.58","170"
"16-Oct-96","22051-2412","21-May-97","82.09","82.1","82.1","8"
"17-Oct-96","22040-2910","29-Jan-97","89.51","89.5","89.3","12"
"17-Oct-96","22044-0511","05-Mar-97","86.09","86.4","85.85","722"
"17-Oct-96","22047-0511","02-Apr-97","82.76","83.15","82.66","1051"
"17-Oct-96","22049-1911","16-Apr-97","82.9","0","0","0"
"17-Oct-96","22045-1911","19-Mar-97","87","0","0","0"
"17-Oct-96","22043-1911","19-Feb-97","88.75","0","0","0"
"17-Oct-96","22047-0312","02-Apr-97","85.93","86.05","85.9","392"
"17-Oct-96","22044-0312","05-Mar-97","89.54","89.66","89.45","210"
"17-Oct-96","22051-2412","21-May-97","82.56","82.56","82.47","46"
"18-Oct-96","22040-2910","29-Jan-97","89.1","89.15","89","11"
"18-Oct-96","22044-0511","05-Mar-97","85.6","85.67","85.5","317"
"18-Oct-96","22047-0511","02-Apr-97","82.52","82.6","82.26","929"
"18-Oct-96","22049-1911","16-Apr-97","82.9","0","0","0"
"18-Oct-96","22045-1911","19-Mar-97","87","0","0","0"
"18-Oct-96","22043-1911","19-Feb-97","88.75","0","0","0"
"18-Oct-96","22047-0312","02-Apr-97","85.55","85.78","85.5","262"
"18-Oct-96","22044-0312","05-Mar-97","89.15","89.4","89.15","356"
"18-Oct-96","22051-2412","21-May-97","82.27","82.29","82.25","9"
"21-Oct-96","22040-2910","29-Jan-97","88.94","88.98","88.8","93"
"21-Oct-96","22044-0511","05-Mar-97","85.45","85.59","85.38","725"
"21-Oct-96","22047-0511","02-Apr-97","82.24","82.36","82.2","714"
"21-Oct-96","22049-1911","16-Apr-97","82.9","0","0","0"
"21-Oct-96","22045-1911","19-Mar-97","87","0","0","0"
"21-Oct-96","22043-1911","19-Feb-97","88.75","0","0","0"
"21-Oct-96","22047-0312","02-Apr-97","85.35","85.35","85.3","247"
"21-Oct-96","22044-0312","05-Mar-97","88.95","88.98","88.85","225"
"21-Oct-96","22051-2412","21-May-97","82.27","82.27","82.2","95"
"22-Oct-96","22040-2910","29-Jan-97","89.36","89.36","89.2","69"
"22-Oct-96","22044-0511","05-Mar-97","85.62","85.75","85.6","480"
"22-Oct-96","22047-0511","02-Apr-97","82.59","82.64","82.43","534"
"22-Oct-96","22049-1911","16-Apr-97","82.9","0","0","0"
"22-Oct-96","22045-1911","19-Mar-97","87","0","0","0"
"22-Oct-96","22043-1911","19-Feb-97","88.75","0","0","0"
"22-Oct-96","22047-0312","02-Apr-97","85.83","85.82","85.55","451"
"22-Oct-96","22044-0312","05-Mar-97","89.2","89.34","89.16","370"
"22-Oct-96","22051-2412","21-May-97","82.74","82.74","82.63","178"
"23-Oct-96","22040-2910","29-Jan-97","89.36","89.35","89.25","72"
"23-Oct-96","22044-0511","05-Mar-97","85.8","85.82","85.61","468"
"23-Oct-96","22047-0511","02-Apr-97","82.74","82.85","82.73","613"
"23-Oct-96","22049-1911","16-Apr-97","82.9","0","0","0"
"23-Oct-96","22045-1911","19-Mar-97","87","0","0","0"
"23-Oct-96","22043-1911","19-Feb-97","88.75","0","0","0"
"23-Oct-96","22047-0312","02-Apr-97","85.81","85.93","85.75","287"
"23-Oct-96","22044-0312","05-Mar-97","89.43","89.45","89.35","250"
"23-Oct-96","22051-2412","21-May-97","82.55","82.8","82.55","325"
"24-Oct-96","22040-2910","29-Jan-97","89.25","89.28","88.25","21"
"24-Oct-96","22044-0511","05-Mar-97","85.65","85.68","85.59","545"
"24-Oct-96","22047-0511","02-Apr-97","82.55","82.6","82.34","415"
"24-Oct-96","22049-1911","16-Apr-97","82.9","0","0","0"
"24-Oct-96","22045-1911","19-Mar-97","87","0","0","0"
"24-Oct-96","22043-1911","19-Feb-97","88.75","0","0","0"
"24-Oct-96","22047-0312","02-Apr-97","85.66","85.69","85.58","583"
"24-Oct-96","22044-0312","05-Mar-97","89.19","89.23","89.14","294"
"24-Oct-96","22051-2412","21-May-97","82.37","82.45","82.35","305"
"25-Oct-96","22040-2910","29-Jan-97","89.11","89.15","89","5"
"25-Oct-96","22044-0511","05-Mar-97","85.41","85.46","85.35","295"
"25-Oct-96","22047-0511","02-Apr-97","82.31","82.35","82.28","712"
"25-Oct-96","22049-1911","16-Apr-97","82.9","0","0","0"
"25-Oct-96","22045-1911","19-Mar-97","87","0","0","0"
"25-Oct-96","22043-1911","19-Feb-97","88.75","0","0","0"
"25-Oct-96","22047-0312","02-Apr-97","85.66","85.66","85.59","542"
"25-Oct-96","22044-0312","05-Mar-97","89.2","89.21","88.95","444"
"25-Oct-96","22051-2412","21-May-97","82.28","82.41","82.28","402"
"28-Oct-96","22040-2910","29-Jan-97","89.43","89.43","89.35","4"
"28-Oct-96","22044-0511","05-Mar-97","85.42","85.49","85.36","225"
"28-Oct-96","22047-0511","02-Apr-97","82.25","82.35","82.21","797"
"28-Oct-96","22049-1911","16-Apr-97","82.9","0","0","0"
"28-Oct-96","22045-1911","19-Mar-97","87","0","0","0"
"28-Oct-96","22043-1911","19-Feb-97","88.75","0","0","6"
"28-Oct-96","22047-0312","02-Apr-97","85.63","85.64","85.59","572"
"28-Oct-96","22044-0312","05-Mar-97","89.28","89.3","89.14","684"
"28-Oct-96","22051-2412","21-May-97","82.27","82.43","82.23","414"
"29-Oct-96","22040-2910","29-Jan-97","89.43","0","0","0"
"29-Oct-96","22044-0511","05-Mar-97","85.2","85.3","85.15","166"
"29-Oct-96","22047-0511","02-Apr-97","81.84","81.9","81.7","173"
"29-Oct-96","22049-1911","16-Apr-97","82.9","0","0","0"
"29-Oct-96","22045-1911","19-Mar-97","87","0","0","0"
"29-Oct-96","22043-1911","19-Feb-97","88.75","0","0","0"
"29-Oct-96","22047-0312","02-Apr-97","85.27","85.29","85.24","413"
"29-Oct-96","22044-0312","05-Mar-97","88.95","89","88.8","644"
"29-Oct-96","22051-2412","21-May-97","81.97","82","81.94","283"
"29-Oct-96","22052-1401","14-May-97","85.37","85.99","85.44","8"
"30-Oct-96","22044-0511","05-Mar-97","85.22","85.27","85.21","145"
"30-Oct-96","22047-0511","02-Apr-97","81.91","81.96","81.85","738"
"30-Oct-96","22049-1911","16-Apr-97","82.9","0","0","0"
"30-Oct-96","22043-1911","19-Feb-97","88.75","0","0","0"
"30-Oct-96","22045-1911","19-Mar-97","87","0","0","0"
"30-Oct-96","22044-0312","05-Mar-97","89.11","89.14","89.04","1055"
"30-Oct-96","22047-0312","02-Apr-97","85.33","85.4","85.3","522"
"30-Oct-96","22051-2412","21-May-97","82.01","82.08","82.01","269"
"30-Oct-96","22052-1401","14-May-97","85.47","85.51","85.45","36"
